Region No,Group No,Point 1 Orig Rt,Point 1 Agent Difference,Point 1 Action to Next Point,Point 2 Orig Rt,Point 2 Agent Difference,Point 2 Action to Next Point,Point 3 Orig Rt,Point 3 Agent Difference,Point 3 Action to Next Point,Goal Point Orig Rt,Goal Point Agent Difference,Next Point Rt Orig,Next Point Agent Difference,Agent Action to Next Point
1,1,3.3202382855333386,0.0,0,3.128535196053666,-0.02875963703083828,9,2.4859261933681522,-0.23861408276763552,10,2.4859261933681522,-0.07567063031880128,2.4859261933681522,2.3986533712381193,9
1,2,2.4859261933681522,-0.07567063031880128,9,2.4859261933681522,-0.01627890593475767,7,4.234013222920847,1.2990535666692207,5,4.234013222920847,0.8662990097205041,3.7700578354986813,3.8004687701490596,5
1,3,4.234013222920847,0.8662990097205041,5,3.7700578354986813,-0.030410934650378252,5,2.758108367973172,-0.6096058452271711,10,2.4340700028232893,-0.5008896534283371,2.415340177137338,2.50220509930291,10
1,4,2.4340700028232893,-0.5008896534283371,10,2.415340177137338,-0.08686492216557173,10,2.415340177137338,0.013277321329423053,8,2.5972681952373313,0.032261886980581966,2.627218221793697,2.7279497607055836,4
1,5,2.5972681952373313,0.032261886980581966,4,2.627218221793697,0.002820189152903829,2,2.627218221793697,0.002820189152903829,0,2.535741164403585,0.011485375257787034,2.535741164403585,2.4241135456508034,8
1,6,2.535741164403585,0.011485375257787034,8,2.535741164403585,-0.009351584819302872,1,2.74545901083386,0.03742280916213758,4,2.74545901083386,0.016585849085047677,2.4825672019283083,2.749710121825902,1
1,7,2.74545901083386,0.016585849085047677,1,2.4825672019283083,-0.08336250737166973,9,2.3184041268758366,-0.08458212997530712,9,1.9957884148828353,0.025556714980408124,1.9200424611826648,1.5374771429537106,10
1,8,1.9957884148828353,0.025556714980408124,10,1.9200424611826648,0.009202485664281168,7,1.6812872904157923,-0.06660923265375684,9,1.6812872904157923,-0.007217508269713235,1.9095252660076194,1.629113074301462,7
1,9,1.6812872904157923,-0.007217508269713235,7,1.9095252660076194,0.05807701487327943,4,1.9901258930040233,-0.024265810579150893,4,1.9901258930040233,-0.003428850502060765,1.7337631689653663,1.972717783428994,6
1,10,1.9901258930040233,-0.003428850502060765,6,1.7337631689653663,-0.09684812209188332,9,1.3422357080336622,-0.05562102607487085,10,1.1206948225868538,-0.11421845907284478,1.0183937357873185,1.0719698292108641,9
1,11,1.1206948225868538,-0.11421845907284478,9,1.0183937357873185,-0.053576093423545634,9,1.0183937357873185,0.005815630960497975,7,1.0660895459007165,-0.0058802833101476715,1.0660895459007165,1.1313615535949078,2
1,12,1.0660895459007165,-0.0058802833101476715,2,1.0660895459007165,-0.0058802833101476715,0,0.9766099788252669,0.0047823931093976535,8,0.9511460107201367,0.0001553850813574842,0.9241272668526721,0.9301536655616892,6
1,13,0.9511460107201367,0.0001553850813574842,6,0.9241272668526721,-0.006026398709017111,6,0.9241272668526721,-0.006026398709017111,0,0.9853511374952656,-0.0041942524504673395,1.0013109724369598,1.0489371143297765,2
1,14,0.9853511374952656,-0.0041942524504673395,2,1.0013109724369598,-0.009071377585863294,1,1.1612317039066546,-0.012094098565002875,4,1.1769294652814313,0.0036036628097737555,1.1769294652814313,1.1733258024716575,0
1,15,1.1769294652814313,0.0036036628097737555,0,1.1769294652814313,0.0036036628097737555,0,1.1197953470160726,0.005861268928458729,7,1.0137290056292967,-6.282896332243659e-05,1.0137290056292967,0.9136495910976242,8
1,16,1.0137290056292967,-6.282896332243659e-05,8,1.0137290056292967,-6.282896332243659e-05,0,1.1441607464450647,0.030226668357450803,3,1.2547240216548246,-0.022153508881623818,1.2547240216548246,1.4398209829852828,4
1,17,1.2547240216548246,-0.022153508881623818,4,1.2547240216548246,-0.0013165488045336904,6,1.181026679987516,-0.01562216608779865,7,1.1101891896895297,0.013682587109209887,1.1101891896895297,0.996364359085325,8
1,18,1.1101891896895297,0.013682587109209887,8,1.1101891896895297,-0.00715437296788024,1,1.12341766729454,0.0060741046371299845,0,1.2179031249494516,0.0004173187970468728,1.2179031249494516,1.3176280496473995,3
1,19,1.2179031249494516,0.0004173187970468728,3,1.2179031249494516,0.0004173187970468728,0,1.2116388324630496,-0.005846973689355162,0,0.9584081039867717,-0.09613424971679863,0.7913217114979461,0.8915989012547358,9
1,20,0.9584081039867717,-0.09613424971679863,9,0.7913217114979461,-0.10027718975678979,9,0.7913217114979461,-0.00013494626179488822,8,0.8360522476562812,-0.014796134487503498,1.0587602068930975,0.9102401065278284,2
1,21,0.8360522476562812,-0.014796134487503498,2,1.0587602068930975,0.04496837230047834,4,1.1517903680769528,-0.024944918964500795,4,1.1517903680769528,-0.004107958887410668,0.9430011731120889,1.1350613668872733,6
1,22,1.1517903680769528,-0.004107958887410668,6,0.9430011731120889,-0.04995370140344013,9,0.8540369039773956,0.024025481910701085,9,0.8540369039773956,0.0031885218336110688,1.046883882363629,0.8716853422208746,1
1,23,0.8540369039773956,0.0031885218336110688,1,1.046883882363629,0.03309204777101016,4,1.0739274050214442,0.0007438460447817263,2,1.0739274050214442,0.0007438460447817263,0.975205812951343,1.0731835589766625,0
1,24,1.0739274050214442,0.0007438460447817263,0,0.975205812951343,0.002164497469675397,8,0.9214865922853612,0.007837001187737336,7,0.9214865922853612,0.007837001187737336,0.9237398291742955,0.9136495910976239,0
1,25,0.9214865922853612,0.007837001187737336,0,0.9237398291742955,0.010090238076671643,0,0.9775419839940791,0.004500668512411488,2,1.0733413593471979,0.00015780037053536589,1.0733413593471979,1.1733258024716573,3
1,26,1.0733413593471979,0.00015780037053536589,3,1.0733413593471979,0.00015780037053536589,0,1.0170819177793982,0.003290083186779258,7,0.8712745810847897,0.02042619894100528,0.7012697891348424,0.68790492969495,9
1,27,0.8712745810847897,0.02042619894100528,9,0.7012697891348424,0.013364859439892407,9,0.6667685642426214,-0.0002994053752385373,6,0.6667685642426214,-0.0002994053752385373,0.7645041575894749,0.66706796961786,0
1,28,0.6667685642426214,-0.0002994053752385373,0,0.7645041575894749,-0.002706055523379991,3,0.7960054049343301,0.007958231744385258,1,0.7960054049343301,0.007958231744385258,0.776076617295033,0.7880471731899449,0
1,29,0.7960054049343301,0.007958231744385258,0,0.776076617295033,0.0088664041821781,6,0.776076617295033,0.0088664041821781,0,0.8409355852814815,0.014333647784582904,1.0077068561063687,0.8859936618809423,2
1,30,0.8409355852814815,0.014333647784582904,2,1.0077068561063687,0.01816146616063563,4,1.0077068561063687,-0.0026754939164543856,1,0.9488617277433484,-0.0021288978954309146,0.8375100526937687,0.8915989012547356,7
1,31,0.9488617277433484,-0.0021288978954309146,7,0.8375100526937687,-0.013338329450015785,8,0.7277127817585705,-0.022993356890219085,8,0.7277127817585705,-0.002156396813129069,0.7714367040196465,0.7090322184946095,6
1,32,0.7277127817585705,-0.002156396813129069,6,0.7714367040196465,-0.01782419893609677,2,0.9449676683679323,-0.007236687036645373,4,1.0427311004409272,-0.0096154984586454,1.076142919762536,1.1524888423945674,3
1,33,1.0427311004409272,-0.0096154984586454,3,1.076142919762536,0.002959360785873333,1,1.076142919762536,0.002959360785873333,0,0.9998114936878602,-0.01398034090475897,0.9232649473187113,0.9544001102085754,7
1,34,0.9998114936878602,-0.01398034090475897,7,0.9232649473187113,0.009615356221087112,8,0.9232649473187113,0.009615356221087112,0,0.9733174194298806,0.00027610394821264705,1.022733621221263,1.0324330398657116,2
1,35,0.9733174194298806,0.00027610394821264705,2,1.022733621221263,-0.009699418644448565,2,1.022733621221263,-0.009699418644448565,0,1.0140712330431139,0.002475153254492435,0.9757970779675178,0.9907591197115314,6
1,36,1.0140712330431139,0.002475153254492435,6,0.9757970779675178,-0.01496204174401361,6,0.9501459487512327,0.018778553423745015,7,0.9501459487512327,-0.002058406653345002,1.0135571684832643,0.9730413154816677,1
1,37,0.9501459487512327,-0.002058406653345002,1,1.0135571684832643,0.001961088694642843,2,1.0135571684832643,0.001961088694642843,0,0.9968768961698671,0.006117776458335666,0.874467060162243,0.9699221596344414,6
1,38,0.9968768961698671,0.006117776458335666,6,0.874467060162243,-0.016149816054293553,8,0.6935701685467479,-0.03410325522095414,9,0.6564800363891377,-0.011801662994520679,0.6564800363891377,0.6088899749996146,7
1,39,0.6564800363891377,-0.011801662994520679,7,0.6564800363891377,0.009035297082569338,6,0.7826341950976528,-0.027753996657750024,4,0.888697943657801,0.018918027518354474,0.888697943657801,0.9291716405234902,2
1,40,0.888697943657801,0.018918027518354474,2,0.888697943657801,-0.0019189325587355421,1,0.8510500544514126,-0.018729861688033922,6,0.8510500544514126,0.0021070983890560946,0.8623729103073199,0.8281059959852665,6
1,41,0.8510500544514126,0.0021070983890560946,6,0.8623729103073199,-0.007407005832126612,1,0.9754696136988643,0.005547454064422919,3,1.0188800767665307,-0.010433807251954308,1.0188800767665307,1.0887056084025286,2
1,42,1.0188800767665307,-0.010433807251954308,2,1.0188800767665307,0.01040315282513582,6,0.9022247738747576,-0.006109906571642343,8,0.8729982184352172,-0.014499501934092773,0.8380852869615913,0.86666076029222,6
1,43,0.8729982184352172,-0.014499501934092773,6,0.8380852869615913,0.009979290976325106,7,0.7360465568273379,0.00808280433706654,8,0.7360465568273379,0.00808280433706654,0.7499481721475025,0.7279637524902713,0
1,44,0.7360465568273379,0.00808280433706654,0,0.7499481721475025,0.0011474595801411747,1,0.9753435660625036,0.06359940104630779,4,0.9753435660625036,0.0042076766622640704,0.9620689777291324,1.0305276137842831,2
1,45,0.9753435660625036,0.0042076766622640704,2,0.9620689777291324,-0.00906691167110718,0,0.7994298808060303,-0.0087625561453748,9,0.6855054352508022,-0.022544758205607973,0.6855054352508022,0.6079079499614153,8
1,46,0.6855054352508022,-0.022544758205607973,8,0.6855054352508022,-0.0017077981285179566,6,0.7325023104064238,-0.014102647356940112,2,0.9117257944430095,0.0021773842308111524,1.0009580031142182,1.0724918626610327,4
1,47,0.9117257944430095,0.0021773842308111524,4,1.0009580031142182,-0.008732650592975011,3,1.0009580031142182,-0.008732650592975011,0,0.896758550737216,-0.012789859474982346,0.7340350977334587,0.8094061667172034,8
1,48,0.896758550737216,-0.012789859474982346,8,0.7340350977334587,-0.012569860029905233,9,0.7340350977334587,0.008267100047184783,6,0.8981580561184662,0.009446605983357892,1.2288526607703991,1.0516549025839428,4
1,49,0.8981580561184662,0.009446605983357892,4,1.2288526607703991,-0.09261334631342599,5,1.3015218621669982,0.0008928151602631829,6,1.3015218621669982,0.0008928151602631829,1.100458255367446,1.300629047006735,0
1,50,1.3015218621669982,0.0008928151602631829,0,1.100458255367446,-0.03722733919045451,9,0.965297452286191,-0.009444689822875052,9,0.965297452286191,-0.009444689822875052,1.0380665322611047,0.9747421421090661,0
1,51,0.965297452286191,-0.009444689822875052,0,1.0380665322611047,0.003932665767995003,2,1.2859974609582854,0.08892014201634124,4,1.2859974609582854,-0.011222101478653546,1.2735610211142128,1.3973618059319337,3
1,52,1.2859974609582854,-0.011222101478653546,3,1.2735610211142128,-0.002821581245636029,6,1.0839808979984786,-0.029458251912535705,9,1.0839808979984786,-0.008621291835445577,1.3381287070005918,1.071765229756834,6
1,53,1.0839808979984786,-0.008621291835445577,6,1.3381287070005918,0.08258306471783317,4,1.673072303588131,-0.015227895643344258,5,1.673072303588131,0.0056090644337458695,1.3186147275201858,1.646626279077295,6
1,54,1.673072303588131,0.0056090644337458695,6,1.3186147275201858,0.08390604531451751,10,0.9726094843817293,-0.09915574537510452,9,0.748749437395564,0.1097387645874468,0.7434130937140291,0.2062561158594005,10
1,55,0.748749437395564,0.1097387645874468,10,0.7434130937140291,0.004260177410916999,3,0.7434130937140291,0.004260177410916999,0,0.8378693993141451,-0.0014257604839619242,0.8909064974368495,0.9394374032931019,3
1,56,0.8378693993141451,-0.0014257604839619242,3,0.8909064974368495,-0.007780386745301238,2,0.8909064974368495,-0.007780386745301238,0,0.8909064974368495,-0.007780386745301238,0.8283133567773621,0.8986868841821507,0
1,57,0.8909064974368495,-0.007780386745301238,0,0.8283133567773621,-0.010981803020744918,7,0.6891128172279618,0.01276110987868928,9,0.6891128172279618,-0.008075850198400736,0.743634574432182,0.7180256275034526,1
1,58,0.6891128172279618,-0.008075850198400736,1,0.743634574432182,-0.012945817378224311,2,0.930422805650849,0.010898961391608286,4,0.9486276806594947,0.008266876323163919,0.9486276806594947,0.9611977644134208,1
1,59,0.9486276806594947,0.008266876323163919,1,0.9486276806594947,0.008266876323163919,0,0.9093649225503092,-0.010158921708931512,6,0.8335321467773859,0.01415054601314003,0.8335321467773859,0.7192393572692509,8
1,60,0.8335321467773859,0.01415054601314003,8,0.8335321467773859,-0.006686414063949986,1,1.2731805118283757,0.00020739403832314984,5,2.0366795572656784,0.3309518825269091,2.360148916523958,2.138482231687486,5
1,61,2.0366795572656784,0.3309518825269091,5,2.360148916523958,0.22166668483647234,5,2.360148916523958,0.0587232323876381,4,1.818128877895521,-0.05054224929208262,1.6430414448981256,1.435916570238887,10
1,62,1.818128877895521,-0.05054224929208262,10,1.6430414448981256,-0.06268622984064343,9,1.6430414448981256,-0.0032945054565998166,7,1.8503462413286877,0.041066838525127825,1.8503462413286877,1.9722228552523944,4
1,63,1.8503462413286877,0.041066838525127825,4,1.8503462413286877,-0.018324885858915785,2,1.5017315782348346,0.06581500799594764,10,1.2080193725915807,-0.06495374519847186,0.9529932658424464,1.110029665341218,9
1,64,1.2080193725915807,-0.06495374519847186,9,0.9529932658424464,0.11277470500111053,10,0.7831368853760519,0.002310048918759744,7,0.7831368853760519,0.002310048918759744,0.8604668388814976,0.7808268364572921,0
1,65,0.7831368853760519,0.002310048918759744,0,0.8604668388814976,0.020248278040161716,2,1.0675860170664708,0.06442400377630064,4,1.168038310407308,0.0019328446683033462,1.2426217671398667,1.329048918187839,4
1,66,1.168038310407308,0.0019328446683033462,4,1.2426217671398667,0.017124577016818465,2,1.2426217671398667,-0.0037123830602716623,1,1.2426217671398667,-0.0037123830602716623,1.2457894762257582,1.2463341502001384,0
1,67,1.2426217671398667,-0.0037123830602716623,0,1.2457894762257582,-0.0005446739743801832,0,1.2457894762257582,-0.0005446739743801832,0,1.2548732256291661,0.008539075429027765,1.269328013834349,1.2463341502001384,0
1,68,1.2548732256291661,0.008539075429027765,0,1.269328013834349,0.002156903557120504,1,1.2931456615025112,0.005137591148192566,1,1.2931456615025112,0.005137591148192566,1.3289847562155503,1.2880080703543186,0
1,69,1.2931456615025112,0.005137591148192566,0,1.3289847562155503,-0.0184150385228119,2,1.5585715003135314,0.04822825312633472,4,1.8065198024874747,0.13323310285144352,2.1977006730910245,1.8362301520848656,4
1,70,1.8065198024874747,0.13323310285144352,4,2.1977006730910245,0.09165941650627651,5,2.459947103603563,-0.07884870992990134,5,2.459947103603563,-0.01945698554585773,2.406326563237453,2.4200123647653773,7
1,71,2.459947103603563,-0.01945698554585773,7,2.406326563237453,-0.013685801527924202,7,2.1335603176121802,-0.12350859470436282,9,2.0495967907625383,-0.044528669105170504,2.0269596751800334,1.9311820074188744,9
1,72,2.0495967907625383,-0.044528669105170504,9,2.0269596751800334,-0.0077740603036318134,7,2.0216824884842866,0.007785713077711254,6,1.9305598817138903,0.016805349802309744,1.699965509425193,1.8136122884165857,8
1,73,1.9305598817138903,0.016805349802309744,8,1.699965509425193,-0.05084557003755297,9,1.3635632392002008,0.04550671668617157,10,1.0652978996055282,-0.08981517045966658,1.0652978996055282,0.9921696176163604,9
1,74,1.0652978996055282,-0.08981517045966658,9,1.0652978996055282,0.010327073035328205,8,1.1482850048892774,-0.006828065175917386,3,1.1752984987506494,-0.0006515313916355403,1.1752984987506494,1.196786990219375,1
1,75,1.1752984987506494,-0.0006515313916355403,1,1.1752984987506494,-0.0006515313916355403,0,1.077101889361564,0.0012941027142738815,8,0.9164254160830398,0.0035610818845841496,0.9164254160830398,0.7499208817496212,9
1,76,0.9164254160830398,0.0035610818845841496,9,0.9164254160830398,0.0035610818845841496,0,1.083092854011197,0.007285067363906883,4,1.2955736978722865,0.05682245877616188,1.408213029971523,1.401694691544959,4
1,77,1.2955736978722865,0.05682245877616188,4,1.408213029971523,0.006518338426563908,4,1.408213029971523,0.006518338426563908,0,1.2888564344855116,-0.012696013564452713,1.099385126002257,1.2014102045549695,8
1,78,1.2888564344855116,-0.012696013564452713,8,1.099385126002257,-0.03922386959887292,9,1.0181819320693317,-0.02028482003680332,8,1.0181819320693317,0.0005521400402868082,1.1192250111979687,0.9967928319519549,6
1,79,1.0181819320693317,0.0005521400402868082,6,1.1192250111979687,0.0014529756739289912,3,1.1642999841081618,-0.012863775799921484,2,1.1642999841081618,0.007973184277168643,1.1431466414094713,1.135489839753903,6
1,80,1.1642999841081618,0.007973184277168643,6,1.1431466414094713,0.007656801655568257,6,1.0062614231335043,-0.029086173125403958,8,1.0062614231335043,-0.00824921304831383,1.0470063972648287,0.9936736761047281,6
1,81,1.0062614231335043,-0.00824921304831383,6,1.0470063972648287,0.011658801005920427,1,1.1953392305091075,-0.0029518181986352143,4,1.1953392305091075,-0.0029518181986352143,1.133685541626289,1.1982910487077427,0
1,82,1.1953392305091075,-0.0029518181986352143,0,1.133685541626289,-0.00521378269741013,7,1.0964061144556898,0.016898514516034302,7,1.009978033636207,-0.010137841919404922,1.009978033636207,0.9607241511715682,7
1,83,1.009978033636207,-0.010137841919404922,7,1.009978033636207,-0.010137841919404922,0,1.0717757052653032,-0.007731894674352313,2,1.2076645465943523,0.028014703159702004,1.2076645465943523,1.279792086929645,3
1,84,1.2076645465943523,0.028014703159702004,3,1.2076645465943523,0.007177743082611876,1,1.1344443014715995,-0.00665077765609734,7,1.0334851509628697,-0.007467684669832275,0.8780393070710542,0.9408105921377071,8
1,85,1.0334851509628697,-0.007467684669832275,8,0.8780393070710542,2.9923887186589226e-05,9,0.8338820161384946,0.015264357338670709,7,0.8338820161384946,-0.005572602738419308,0.9070884478337854,0.8602915789540039,1
1,86,0.8338820161384946,-0.005572602738419308,1,0.9070884478337854,0.008242104572827813,2,0.9070884478337854,0.008242104572827813,0,0.8335376478571243,-0.0059169710197896075,0.7479392991528466,0.7800628944928701,7
1,87,0.8335376478571243,-0.0059169710197896075,7,0.7479392991528466,0.008626923770927664,8,0.6471649343290437,0.007994802442119586,8,0.6441489438405718,0.004978811953647688,0.6441489438405718,0.6391701318869241,0
1,88,0.6441489438405718,0.004978811953647688,0,0.6441489438405718,0.004978811953647688,0,0.7432843033154986,0.003971927933579589,3,0.7874431380548227,-0.011260961711139994,0.7874431380548227,0.8580958241500064,2
1,89,0.7874431380548227,-0.011260961711139994,2,0.7874431380548227,0.009575998365950023,6,0.7485393948767908,-0.008490784734991874,6,0.6767325418339055,0.01984460571711777,0.6767325418339055,0.5567456926217929,8
1,90,0.6767325418339055,0.01984460571711777,8,0.6767325418339055,-0.0009923543599722473,1,0.7257696539258519,-0.011346966652069579,2,0.8709648176800538,-0.029095255346702098,0.9972848332438873,1.0630035254755903,4
1,91,0.8709648176800538,-0.029095255346702098,4,0.9972848332438873,-0.002917483277863564,3,0.9972848332438873,-0.002917483277863564,0,0.9531734646453623,0.01236287250765522,0.8544029311854382,0.8814188677536634,7
1,92,0.9531734646453623,0.01236287250765522,7,0.8544029311854382,0.01373458254272597,8,0.8544029311854382,-0.007102377534364046,1,0.933829598733242,0.012932565629396042,1.1037464182582808,0.9802887574878897,2
1,93,0.933829598733242,0.012932565629396042,2,1.1037464182582808,0.01990593270560037,4,1.1937625904998357,0.009779861452160477,3,1.1937625904998357,0.009779861452160477,1.1807601011738968,1.1839827290476752,0
1,94,1.1937625904998357,0.009779861452160477,0,1.1807601011738968,-0.003222627873778361,0,1.0516184895091576,0.030579212910316844,9,1.0516184895091576,0.009742252833226717,1.083934083987993,1.062713196753021,1
1,95,1.0516184895091576,0.009742252833226717,1,1.083934083987993,-0.01733387707198153,2,1.2553935987582558,-0.008817814750553099,4,1.2663321838840378,0.002120770375228842,1.2663321838840378,1.264211413508809,0
1,96,1.2663321838840378,0.002120770375228842,0,1.2663321838840378,0.002120770375228842,0,1.2210821528441977,0.016262463719432407,7,1.0989974749045373,-0.0056799707252332965,1.0989974749045373,1.0045352021347758,8
1,97,1.0989974749045373,-0.0056799707252332965,8,1.0989974749045373,-0.0056799707252332965,0,1.2032306655776797,-0.0015890235470856773,3,1.3383284409599934,-0.029434700613606424,1.3383284409599934,1.5307065940224343,4
1,98,1.3383284409599934,-0.029434700613606424,4,1.3383284409599934,-0.008597740536516296,6,1.1215518501223358,-0.062430878925339384,9,0.8158156916138067,0.0645875195148482,0.8158156916138067,0.31847361515024186,10
1,99,0.8158156916138067,0.0645875195148482,10,0.8158156916138067,0.005195795130804481,2,0.96814728315445,-0.005416065777386736,4,1.3295426301943567,-0.07677527568619658,1.7287266907222532,1.8390724628292698,5
1,100,1.3295426301943567,-0.07677527568619658,5,1.7287266907222532,-0.11034577210701668,5,1.844308516211812,0.005236053382542183,0,1.844308516211812,0.005236053382542183,1.3219705928491472,1.8390724628292698,0
1,101,1.844308516211812,0.005236053382542183,0,1.3219705928491472,-0.08434731303140608,10,1.1990047128768802,-0.044369740554838666,9,1.1990047128768802,0.015021983829204943,1.3997700233955024,1.1245910046636316,7
1,102,1.1990047128768802,0.015021983829204943,7,1.3997700233955024,0.052843841898992716,4,1.3997700233955024,-0.006547882485050893,2,1.3598938190464243,0.01296763754991459,1.1419764912593298,1.287534457112466,7
