Total errors 6398

01/06/2020 | Non-essential shops                      | East of England
31/05/2020 | Meeting Friends/Family (Indoor)          | East of England
31/05/2020 | Non-essential shops                      | East of England
30/05/2020 | Meeting Friends/Family (Indoor)          | East of England
30/05/2020 | Non-essential shops                      | East of England
29/05/2020 | Meeting Friends/Family (Indoor)          | East of England
29/05/2020 | Non-essential shops                      | East of England
28/05/2020 | Meeting Friends/Family (Indoor)          | East of England
28/05/2020 | Non-essential shops                      | East of England
27/05/2020 | Meeting Friends/Family (Indoor)          | East of England
27/05/2020 | Non-essential shops                      | East of England
26/05/2020 | Meeting Friends/Family (Indoor)          | East of England
26/05/2020 | Non-essential shops                      | East of England
25/05/2020 | Meeting Friends/Family (Indoor)          | East of England
25/05/2020 | Non-essential shops                      | East of England
24/05/2020 | Meeting Friends/Family (Indoor)          | East of England
24/05/2020 | Non-essential shops                      | East of England
23/05/2020 | Meeting Friends/Family (Indoor)          | East of England
23/05/2020 | Non-essential shops                      | East of England
22/05/2020 | Meeting Friends/Family (Indoor)          | East of England
22/05/2020 | Non-essential shops                      | East of England
21/05/2020 | Meeting Friends/Family (Indoor)          | East of England
21/05/2020 | Non-essential shops                      | East of England
20/05/2020 | Meeting Friends/Family (Indoor)          | East of England
20/05/2020 | Non-essential shops                      | East of England
19/05/2020 | Meeting Friends/Family (Indoor)          | East of England
19/05/2020 | Non-essential shops                      | East of England
18/05/2020 | Meeting Friends/Family (Indoor)          | East of England
18/05/2020 | Non-essential shops                      | East of England
17/05/2020 | Meeting Friends/Family (Indoor)          | East of England
17/05/2020 | Non-essential shops                      | East of England
16/05/2020 | Meeting Friends/Family (Indoor)          | East of England
16/05/2020 | Non-essential shops                      | East of England
15/05/2020 | Meeting Friends/Family (Indoor)          | East of England
15/05/2020 | Non-essential shops                      | East of England
14/05/2020 | Meeting Friends/Family (Indoor)          | East of England
14/05/2020 | Non-essential shops                      | East of England
13/05/2020 | Meeting Friends/Family (Indoor)          | East of England
13/05/2020 | Non-essential shops                      | East of England
12/05/2020 | Meeting Friends/Family (Indoor)          | East of England
12/05/2020 | Non-essential shops                      | East of England
11/05/2020 | Meeting Friends/Family (Indoor)          | East of England
11/05/2020 | Non-essential shops                      | East of England
10/05/2020 | Meeting Friends/Family (Indoor)          | East of England
10/05/2020 | Non-essential shops                      | East of England
09/05/2020 | Meeting Friends/Family (Indoor)          | East of England
09/05/2020 | Non-essential shops                      | East of England
08/05/2020 | Meeting Friends/Family (Indoor)          | East of England
08/05/2020 | Non-essential shops                      | East of England
07/05/2020 | Meeting Friends/Family (Indoor)          | East of England
07/05/2020 | Non-essential shops                      | East of England
06/05/2020 | Meeting Friends/Family (Indoor)          | East of England
06/05/2020 | Non-essential shops                      | East of England
05/05/2020 | Meeting Friends/Family (Indoor)          | East of England
05/05/2020 | Non-essential shops                      | East of England
04/05/2020 | Meeting Friends/Family (Indoor)          | East of England
04/05/2020 | Non-essential shops                      | East of England
03/05/2020 | Meeting Friends/Family (Indoor)          | East of England
03/05/2020 | Non-essential shops                      | East of England
02/05/2020 | Meeting Friends/Family (Indoor)          | East of England
02/05/2020 | Non-essential shops                      | East of England
01/05/2020 | Meeting Friends/Family (Indoor)          | East of England
01/05/2020 | Non-essential shops                      | East of England
30/04/2020 | Meeting Friends/Family (Indoor)          | East of England
30/04/2020 | Non-essential shops                      | East of England
29/04/2020 | Meeting Friends/Family (Indoor)          | East of England
29/04/2020 | Non-essential shops                      | East of England
28/04/2020 | Meeting Friends/Family (Indoor)          | East of England
28/04/2020 | Non-essential shops                      | East of England
27/04/2020 | Meeting Friends/Family (Indoor)          | East of England
27/04/2020 | Non-essential shops                      | East of England
26/04/2020 | Meeting Friends/Family (Indoor)          | East of England
26/04/2020 | Non-essential shops                      | East of England
25/04/2020 | Meeting Friends/Family (Indoor)          | East of England
25/04/2020 | Non-essential shops                      | East of England
24/04/2020 | Meeting Friends/Family (Indoor)          | East of England
24/04/2020 | Non-essential shops                      | East of England
23/04/2020 | Meeting Friends/Family (Indoor)          | East of England
23/04/2020 | Non-essential shops                      | East of England
22/04/2020 | Meeting Friends/Family (Indoor)          | East of England
22/04/2020 | Non-essential shops                      | East of England
21/04/2020 | Meeting Friends/Family (Indoor)          | East of England
21/04/2020 | Non-essential shops                      | East of England
20/04/2020 | Meeting Friends/Family (Indoor)          | East of England
20/04/2020 | Non-essential shops                      | East of England
19/04/2020 | Meeting Friends/Family (Indoor)          | East of England
19/04/2020 | Non-essential shops                      | East of England
18/04/2020 | Meeting Friends/Family (Indoor)          | East of England
18/04/2020 | Non-essential shops                      | East of England
17/04/2020 | Meeting Friends/Family (Indoor)          | East of England
17/04/2020 | Non-essential shops                      | East of England
16/04/2020 | Meeting Friends/Family (Indoor)          | East of England
16/04/2020 | Non-essential shops                      | East of England
15/04/2020 | Meeting Friends/Family (Indoor)          | East of England
15/04/2020 | Non-essential shops                      | East of England
14/04/2020 | Meeting Friends/Family (Indoor)          | East of England
14/04/2020 | Non-essential shops                      | East of England
13/04/2020 | Meeting Friends/Family (Indoor)          | East of England
13/04/2020 | Non-essential shops                      | East of England
12/04/2020 | Meeting Friends/Family (Indoor)          | East of England
12/04/2020 | Non-essential shops                      | East of England
11/04/2020 | Meeting Friends/Family (Indoor)          | East of England
11/04/2020 | Non-essential shops                      | East of England
10/04/2020 | Meeting Friends/Family (Indoor)          | East of England
10/04/2020 | Non-essential shops                      | East of England
09/04/2020 | Meeting Friends/Family (Indoor)          | East of England
09/04/2020 | Non-essential shops                      | East of England
08/04/2020 | Meeting Friends/Family (Indoor)          | East of England
08/04/2020 | Non-essential shops                      | East of England
07/04/2020 | Meeting Friends/Family (Indoor)          | East of England
07/04/2020 | Non-essential shops                      | East of England
06/04/2020 | Meeting Friends/Family (Indoor)          | East of England
06/04/2020 | Non-essential shops                      | East of England
05/04/2020 | Meeting Friends/Family (Indoor)          | East of England
05/04/2020 | Non-essential shops                      | East of England
04/04/2020 | Meeting Friends/Family (Indoor)          | East of England
04/04/2020 | Non-essential shops                      | East of England
03/04/2020 | Meeting Friends/Family (Indoor)          | East of England
03/04/2020 | Non-essential shops                      | East of England
02/04/2020 | Meeting Friends/Family (Indoor)          | East of England
02/04/2020 | Non-essential shops                      | East of England
01/04/2020 | Meeting Friends/Family (Indoor)          | East of England
01/04/2020 | Non-essential shops                      | East of England
31/03/2020 | Meeting Friends/Family (Indoor)          | East of England
31/03/2020 | Non-essential shops                      | East of England
30/03/2020 | Meeting Friends/Family (Indoor)          | East of England
30/03/2020 | Non-essential shops                      | East of England
29/03/2020 | Meeting Friends/Family (Indoor)          | East of England
29/03/2020 | Non-essential shops                      | East of England
28/03/2020 | Meeting Friends/Family (Indoor)          | East of England
28/03/2020 | Non-essential shops                      | East of England
27/03/2020 | Meeting Friends/Family (Indoor)          | East of England
27/03/2020 | Non-essential shops                      | East of England
26/03/2020 | Meeting Friends/Family (Indoor)          | East of England
26/03/2020 | Non-essential shops                      | East of England
25/03/2020 | Meeting Friends/Family (Indoor)          | East of England
25/03/2020 | Non-essential shops                      | East of England
24/03/2020 | Meeting Friends/Family (Indoor)          | East of England
24/03/2020 | Non-essential shops                      | East of England
23/03/2020 | Meeting Friends/Family (Indoor)          | East of England
23/03/2020 | Non-essential shops                      | East of England
22/03/2020 | Meeting Friends/Family (Indoor)          | East of England
22/03/2020 | Non-essential shops                      | East of England
21/03/2020 | Meeting Friends/Family (Indoor)          | East of England
21/03/2020 | Non-essential shops                      | East of England
20/03/2020 | Meeting Friends/Family (Indoor)          | East of England
20/03/2020 | Non-essential shops                      | East of England
19/03/2020 | Meeting Friends/Family (Indoor)          | East of England
19/03/2020 | Non-essential shops                      | East of England
18/03/2020 | Meeting Friends/Family (Indoor)          | East of England
18/03/2020 | Non-essential shops                      | East of England
17/03/2020 | Meeting Friends/Family (Indoor)          | East of England
17/03/2020 | Non-essential shops                      | East of England
16/03/2020 | Meeting Friends/Family (Indoor)          | East of England
16/03/2020 | Non-essential shops                      | East of England
15/03/2020 | Meeting Friends/Family (Indoor)          | East of England
15/03/2020 | Non-essential shops                      | East of England
14/03/2020 | Meeting Friends/Family (Indoor)          | East of England
14/03/2020 | Non-essential shops                      | East of England
13/03/2020 | Meeting Friends/Family (Indoor)          | East of England
13/03/2020 | Non-essential shops                      | East of England
12/03/2020 | Meeting Friends/Family (Indoor)          | East of England
12/03/2020 | Non-essential shops                      | East of England
11/03/2020 | Meeting Friends/Family (Indoor)          | East of England
11/03/2020 | Non-essential shops                      | East of England
10/03/2020 | Meeting Friends/Family (Indoor)          | East of England
10/03/2020 | Non-essential shops                      | East of England
09/03/2020 | Meeting Friends/Family (Indoor)          | East of England
09/03/2020 | Non-essential shops                      | East of England
08/03/2020 | Meeting Friends/Family (Indoor)          | East of England
08/03/2020 | Non-essential shops                      | East of England
07/03/2020 | Meeting Friends/Family (Indoor)          | East of England
07/03/2020 | Non-essential shops                      | East of England
06/03/2020 | Meeting Friends/Family (Indoor)          | East of England
06/03/2020 | Non-essential shops                      | East of England
05/03/2020 | Meeting Friends/Family (Indoor)          | East of England
05/03/2020 | Non-essential shops                      | East of England
04/03/2020 | Meeting Friends/Family (Indoor)          | East of England
04/03/2020 | Non-essential shops                      | East of England
03/03/2020 | Meeting Friends/Family (Indoor)          | East of England
03/03/2020 | Non-essential shops                      | East of England
02/03/2020 | Meeting Friends/Family (Indoor)          | East of England
02/03/2020 | Non-essential shops                      | East of England
01/03/2020 | Meeting Friends/Family (Indoor)          | East of England
01/03/2020 | Non-essential shops                      | East of England
29/02/2020 | Meeting Friends/Family (Indoor)          | East of England
29/02/2020 | Non-essential shops                      | East of England
28/02/2020 | Meeting Friends/Family (Indoor)          | East of England
28/02/2020 | Non-essential shops                      | East of England
27/02/2020 | Meeting Friends/Family (Indoor)          | East of England
27/02/2020 | Non-essential shops                      | East of England
26/02/2020 | Meeting Friends/Family (Indoor)          | East of England
26/02/2020 | Non-essential shops                      | East of England
10/11/2020 | Meeting Friends/Family (Indoor)          | London
10/11/2020 | Non-essential shops                      | London
09/11/2020 | Meeting Friends/Family (Indoor)          | London
09/11/2020 | Non-essential shops                      | London
08/11/2020 | Meeting Friends/Family (Indoor)          | London
08/11/2020 | Non-essential shops                      | London
07/11/2020 | Meeting Friends/Family (Indoor)          | London
07/11/2020 | Non-essential shops                      | London
06/11/2020 | Meeting Friends/Family (Indoor)          | London
06/11/2020 | Non-essential shops                      | London
05/11/2020 | Meeting Friends/Family (Indoor)          | London
05/11/2020 | Non-essential shops                      | London
04/11/2020 | Meeting Friends/Family (Indoor)          | London
04/11/2020 | Non-essential shops                      | London
03/11/2020 | Meeting Friends/Family (Indoor)          | London
03/11/2020 | Non-essential shops                      | London
02/11/2020 | Meeting Friends/Family (Indoor)          | London
02/11/2020 | Non-essential shops                      | London
01/11/2020 | Meeting Friends/Family (Indoor)          | London
01/11/2020 | Non-essential shops                      | London
31/10/2020 | Meeting Friends/Family (Indoor)          | London
31/10/2020 | Non-essential shops                      | London
30/10/2020 | Meeting Friends/Family (Indoor)          | London
30/10/2020 | Non-essential shops                      | London
29/10/2020 | Meeting Friends/Family (Indoor)          | London
29/10/2020 | Non-essential shops                      | London
28/10/2020 | Meeting Friends/Family (Indoor)          | London
28/10/2020 | Non-essential shops                      | London
27/10/2020 | Meeting Friends/Family (Indoor)          | London
27/10/2020 | Non-essential shops                      | London
26/10/2020 | Meeting Friends/Family (Indoor)          | London
26/10/2020 | Non-essential shops                      | London
25/10/2020 | Meeting Friends/Family (Indoor)          | London
25/10/2020 | Non-essential shops                      | London
24/10/2020 | Meeting Friends/Family (Indoor)          | London
24/10/2020 | Non-essential shops                      | London
23/10/2020 | Meeting Friends/Family (Indoor)          | London
23/10/2020 | Non-essential shops                      | London
22/10/2020 | Meeting Friends/Family (Indoor)          | London
22/10/2020 | Non-essential shops                      | London
21/10/2020 | Meeting Friends/Family (Indoor)          | London
21/10/2020 | Non-essential shops                      | London
20/10/2020 | Meeting Friends/Family (Indoor)          | London
20/10/2020 | Non-essential shops                      | London
19/10/2020 | Meeting Friends/Family (Indoor)          | London
19/10/2020 | Non-essential shops                      | London
18/10/2020 | Meeting Friends/Family (Indoor)          | London
18/10/2020 | Non-essential shops                      | London
17/10/2020 | Meeting Friends/Family (Indoor)          | London
17/10/2020 | Non-essential shops                      | London
16/10/2020 | Meeting Friends/Family (Indoor)          | London
16/10/2020 | Non-essential shops                      | London
15/10/2020 | Meeting Friends/Family (Indoor)          | London
15/10/2020 | Non-essential shops                      | London
14/10/2020 | Meeting Friends/Family (Indoor)          | London
14/10/2020 | Non-essential shops                      | London
13/10/2020 | Meeting Friends/Family (Indoor)          | London
13/10/2020 | Non-essential shops                      | London
12/10/2020 | Meeting Friends/Family (Indoor)          | London
12/10/2020 | Non-essential shops                      | London
11/10/2020 | Meeting Friends/Family (Indoor)          | London
11/10/2020 | Non-essential shops                      | London
10/10/2020 | Meeting Friends/Family (Indoor)          | London
10/10/2020 | Non-essential shops                      | London
09/10/2020 | Meeting Friends/Family (Indoor)          | London
09/10/2020 | Non-essential shops                      | London
08/10/2020 | Meeting Friends/Family (Indoor)          | London
08/10/2020 | Non-essential shops                      | London
07/10/2020 | Meeting Friends/Family (Indoor)          | London
07/10/2020 | Non-essential shops                      | London
06/10/2020 | Meeting Friends/Family (Indoor)          | London
06/10/2020 | Non-essential shops                      | London
05/10/2020 | Meeting Friends/Family (Indoor)          | London
05/10/2020 | Non-essential shops                      | London
04/10/2020 | Meeting Friends/Family (Indoor)          | London
04/10/2020 | Non-essential shops                      | London
03/10/2020 | Meeting Friends/Family (Indoor)          | London
03/10/2020 | Non-essential shops                      | London
02/10/2020 | Meeting Friends/Family (Indoor)          | London
02/10/2020 | Non-essential shops                      | London
01/10/2020 | Meeting Friends/Family (Indoor)          | London
01/10/2020 | Non-essential shops                      | London
30/09/2020 | Meeting Friends/Family (Indoor)          | London
30/09/2020 | Non-essential shops                      | London
29/09/2020 | Meeting Friends/Family (Indoor)          | London
29/09/2020 | Non-essential shops                      | London
28/09/2020 | Meeting Friends/Family (Indoor)          | London
28/09/2020 | Non-essential shops                      | London
27/09/2020 | Meeting Friends/Family (Indoor)          | London
27/09/2020 | Non-essential shops                      | London
26/09/2020 | Meeting Friends/Family (Indoor)          | London
26/09/2020 | Non-essential shops                      | London
25/09/2020 | Meeting Friends/Family (Indoor)          | London
25/09/2020 | Non-essential shops                      | London
24/09/2020 | Meeting Friends/Family (Indoor)          | London
24/09/2020 | Non-essential shops                      | London
23/09/2020 | Meeting Friends/Family (Indoor)          | London
23/09/2020 | Non-essential shops                      | London
22/09/2020 | Meeting Friends/Family (Indoor)          | London
22/09/2020 | Non-essential shops                      | London
21/09/2020 | Meeting Friends/Family (Indoor)          | London
21/09/2020 | Non-essential shops                      | London
20/09/2020 | Meeting Friends/Family (Indoor)          | London
20/09/2020 | Non-essential shops                      | London
19/09/2020 | Meeting Friends/Family (Indoor)          | London
19/09/2020 | Non-essential shops                      | London
18/09/2020 | Meeting Friends/Family (Indoor)          | London
18/09/2020 | Non-essential shops                      | London
17/09/2020 | Meeting Friends/Family (Indoor)          | London
17/09/2020 | Non-essential shops                      | London
16/09/2020 | Meeting Friends/Family (Indoor)          | London
16/09/2020 | Non-essential shops                      | London
15/09/2020 | Meeting Friends/Family (Indoor)          | London
15/09/2020 | Non-essential shops                      | London
14/09/2020 | Meeting Friends/Family (Indoor)          | London
14/09/2020 | Non-essential shops                      | London
13/09/2020 | Meeting Friends/Family (Indoor)          | London
13/09/2020 | Non-essential shops                      | London
12/09/2020 | Meeting Friends/Family (Indoor)          | London
12/09/2020 | Non-essential shops                      | London
11/09/2020 | Meeting Friends/Family (Indoor)          | London
11/09/2020 | Non-essential shops                      | London
10/09/2020 | Meeting Friends/Family (Indoor)          | London
10/09/2020 | Non-essential shops                      | London
09/09/2020 | Meeting Friends/Family (Indoor)          | London
09/09/2020 | Non-essential shops                      | London
08/09/2020 | Meeting Friends/Family (Indoor)          | London
08/09/2020 | Non-essential shops                      | London
07/09/2020 | Meeting Friends/Family (Indoor)          | London
07/09/2020 | Non-essential shops                      | London
06/09/2020 | Meeting Friends/Family (Indoor)          | London
06/09/2020 | Non-essential shops                      | London
05/09/2020 | Meeting Friends/Family (Indoor)          | London
05/09/2020 | Non-essential shops                      | London
04/09/2020 | Meeting Friends/Family (Indoor)          | London
04/09/2020 | Non-essential shops                      | London
03/09/2020 | Meeting Friends/Family (Indoor)          | London
03/09/2020 | Non-essential shops                      | London
02/09/2020 | Meeting Friends/Family (Indoor)          | London
02/09/2020 | Non-essential shops                      | London
01/09/2020 | Meeting Friends/Family (Indoor)          | London
01/09/2020 | Non-essential shops                      | London
31/08/2020 | Meeting Friends/Family (Indoor)          | London
31/08/2020 | Non-essential shops                      | London
30/08/2020 | Meeting Friends/Family (Indoor)          | London
30/08/2020 | Non-essential shops                      | London
29/08/2020 | Meeting Friends/Family (Indoor)          | London
29/08/2020 | Non-essential shops                      | London
28/08/2020 | Meeting Friends/Family (Indoor)          | London
28/08/2020 | Non-essential shops                      | London
27/08/2020 | Meeting Friends/Family (Indoor)          | London
27/08/2020 | Non-essential shops                      | London
26/08/2020 | Meeting Friends/Family (Indoor)          | London
26/08/2020 | Non-essential shops                      | London
25/08/2020 | Meeting Friends/Family (Indoor)          | London
25/08/2020 | Non-essential shops                      | London
24/08/2020 | Meeting Friends/Family (Indoor)          | London
24/08/2020 | Non-essential shops                      | London
23/08/2020 | Meeting Friends/Family (Indoor)          | London
23/08/2020 | Non-essential shops                      | London
22/08/2020 | Meeting Friends/Family (Indoor)          | London
22/08/2020 | Non-essential shops                      | London
21/08/2020 | Meeting Friends/Family (Indoor)          | London
21/08/2020 | Non-essential shops                      | London
20/08/2020 | Meeting Friends/Family (Indoor)          | London
20/08/2020 | Non-essential shops                      | London
19/08/2020 | Meeting Friends/Family (Indoor)          | London
19/08/2020 | Non-essential shops                      | London
18/08/2020 | Meeting Friends/Family (Indoor)          | London
18/08/2020 | Non-essential shops                      | London
17/08/2020 | Meeting Friends/Family (Indoor)          | London
17/08/2020 | Non-essential shops                      | London
16/08/2020 | Meeting Friends/Family (Indoor)          | London
16/08/2020 | Non-essential shops                      | London
15/08/2020 | Meeting Friends/Family (Indoor)          | London
15/08/2020 | Non-essential shops                      | London
14/08/2020 | Meeting Friends/Family (Indoor)          | London
14/08/2020 | Non-essential shops                      | London
13/08/2020 | Meeting Friends/Family (Indoor)          | London
13/08/2020 | Non-essential shops                      | London
12/08/2020 | Meeting Friends/Family (Indoor)          | London
12/08/2020 | Non-essential shops                      | London
11/08/2020 | Meeting Friends/Family (Indoor)          | London
11/08/2020 | Non-essential shops                      | London
10/08/2020 | Meeting Friends/Family (Indoor)          | London
10/08/2020 | Non-essential shops                      | London
09/08/2020 | Meeting Friends/Family (Indoor)          | London
09/08/2020 | Non-essential shops                      | London
08/08/2020 | Meeting Friends/Family (Indoor)          | London
08/08/2020 | Non-essential shops                      | London
07/08/2020 | Meeting Friends/Family (Indoor)          | London
07/08/2020 | Non-essential shops                      | London
06/08/2020 | Meeting Friends/Family (Indoor)          | London
06/08/2020 | Non-essential shops                      | London
05/08/2020 | Meeting Friends/Family (Indoor)          | London
05/08/2020 | Non-essential shops                      | London
04/08/2020 | Meeting Friends/Family (Indoor)          | London
04/08/2020 | Non-essential shops                      | London
03/08/2020 | Meeting Friends/Family (Indoor)          | London
03/08/2020 | Non-essential shops                      | London
02/08/2020 | Meeting Friends/Family (Indoor)          | London
02/08/2020 | Non-essential shops                      | London
01/08/2020 | Meeting Friends/Family (Indoor)          | London
01/08/2020 | Non-essential shops                      | London
31/07/2020 | Meeting Friends/Family (Indoor)          | London
31/07/2020 | Non-essential shops                      | London
30/07/2020 | Meeting Friends/Family (Indoor)          | London
30/07/2020 | Non-essential shops                      | London
29/07/2020 | Meeting Friends/Family (Indoor)          | London
29/07/2020 | Non-essential shops                      | London
28/07/2020 | Meeting Friends/Family (Indoor)          | London
28/07/2020 | Non-essential shops                      | London
27/07/2020 | Meeting Friends/Family (Indoor)          | London
27/07/2020 | Non-essential shops                      | London
26/07/2020 | Meeting Friends/Family (Indoor)          | London
26/07/2020 | Non-essential shops                      | London
25/07/2020 | Meeting Friends/Family (Indoor)          | London
25/07/2020 | Non-essential shops                      | London
24/07/2020 | Meeting Friends/Family (Indoor)          | London
24/07/2020 | Non-essential shops                      | London
23/07/2020 | Meeting Friends/Family (Indoor)          | London
23/07/2020 | Non-essential shops                      | London
22/07/2020 | Meeting Friends/Family (Indoor)          | London
22/07/2020 | Non-essential shops                      | London
21/07/2020 | Meeting Friends/Family (Indoor)          | London
21/07/2020 | Non-essential shops                      | London
20/07/2020 | Meeting Friends/Family (Indoor)          | London
20/07/2020 | Non-essential shops                      | London
19/07/2020 | Meeting Friends/Family (Indoor)          | London
19/07/2020 | Non-essential shops                      | London
18/07/2020 | Meeting Friends/Family (Indoor)          | London
18/07/2020 | Non-essential shops                      | London
17/07/2020 | Meeting Friends/Family (Indoor)          | London
17/07/2020 | Non-essential shops                      | London
16/07/2020 | Meeting Friends/Family (Indoor)          | London
16/07/2020 | Non-essential shops                      | London
15/07/2020 | Meeting Friends/Family (Indoor)          | London
15/07/2020 | Non-essential shops                      | London
14/07/2020 | Meeting Friends/Family (Indoor)          | London
14/07/2020 | Non-essential shops                      | London
13/07/2020 | Meeting Friends/Family (Indoor)          | London
13/07/2020 | Non-essential shops                      | London
12/07/2020 | Meeting Friends/Family (Indoor)          | London
12/07/2020 | Non-essential shops                      | London
11/07/2020 | Meeting Friends/Family (Indoor)          | London
11/07/2020 | Non-essential shops                      | London
10/07/2020 | Meeting Friends/Family (Indoor)          | London
10/07/2020 | Non-essential shops                      | London
09/07/2020 | Meeting Friends/Family (Indoor)          | London
09/07/2020 | Non-essential shops                      | London
08/07/2020 | Meeting Friends/Family (Indoor)          | London
08/07/2020 | Non-essential shops                      | London
07/07/2020 | Meeting Friends/Family (Indoor)          | London
07/07/2020 | Non-essential shops                      | London
06/07/2020 | Meeting Friends/Family (Indoor)          | London
06/07/2020 | Non-essential shops                      | London
05/07/2020 | Meeting Friends/Family (Indoor)          | London
05/07/2020 | Non-essential shops                      | London
04/07/2020 | Meeting Friends/Family (Indoor)          | London
04/07/2020 | Non-essential shops                      | London
03/07/2020 | Meeting Friends/Family (Indoor)          | London
03/07/2020 | Non-essential shops                      | London
02/07/2020 | Meeting Friends/Family (Indoor)          | London
02/07/2020 | Non-essential shops                      | London
01/07/2020 | Meeting Friends/Family (Indoor)          | London
01/07/2020 | Non-essential shops                      | London
30/06/2020 | Meeting Friends/Family (Indoor)          | London
30/06/2020 | Non-essential shops                      | London
29/06/2020 | Meeting Friends/Family (Indoor)          | London
29/06/2020 | Non-essential shops                      | London
28/06/2020 | Meeting Friends/Family (Indoor)          | London
28/06/2020 | Non-essential shops                      | London
27/06/2020 | Meeting Friends/Family (Indoor)          | London
27/06/2020 | Non-essential shops                      | London
26/06/2020 | Meeting Friends/Family (Indoor)          | London
26/06/2020 | Non-essential shops                      | London
25/06/2020 | Meeting Friends/Family (Indoor)          | London
25/06/2020 | Non-essential shops                      | London
24/06/2020 | Meeting Friends/Family (Indoor)          | London
24/06/2020 | Non-essential shops                      | London
23/06/2020 | Meeting Friends/Family (Indoor)          | London
23/06/2020 | Non-essential shops                      | London
22/06/2020 | Meeting Friends/Family (Indoor)          | London
22/06/2020 | Non-essential shops                      | London
21/06/2020 | Meeting Friends/Family (Indoor)          | London
21/06/2020 | Non-essential shops                      | London
20/06/2020 | Meeting Friends/Family (Indoor)          | London
20/06/2020 | Non-essential shops                      | London
19/06/2020 | Meeting Friends/Family (Indoor)          | London
19/06/2020 | Non-essential shops                      | London
18/06/2020 | Meeting Friends/Family (Indoor)          | London
18/06/2020 | Non-essential shops                      | London
17/06/2020 | Meeting Friends/Family (Indoor)          | London
17/06/2020 | Non-essential shops                      | London
16/06/2020 | Meeting Friends/Family (Indoor)          | London
16/06/2020 | Non-essential shops                      | London
15/06/2020 | Meeting Friends/Family (Indoor)          | London
15/06/2020 | Non-essential shops                      | London
14/06/2020 | Meeting Friends/Family (Indoor)          | London
14/06/2020 | Non-essential shops                      | London
13/06/2020 | Meeting Friends/Family (Indoor)          | London
13/06/2020 | Non-essential shops                      | London
12/06/2020 | Meeting Friends/Family (Indoor)          | London
12/06/2020 | Non-essential shops                      | London
11/06/2020 | Meeting Friends/Family (Indoor)          | London
11/06/2020 | Non-essential shops                      | London
10/06/2020 | Meeting Friends/Family (Indoor)          | London
10/06/2020 | Non-essential shops                      | London
09/06/2020 | Meeting Friends/Family (Indoor)          | London
09/06/2020 | Non-essential shops                      | London
08/06/2020 | Meeting Friends/Family (Indoor)          | London
08/06/2020 | Non-essential shops                      | London
07/06/2020 | Meeting Friends/Family (Indoor)          | London
07/06/2020 | Non-essential shops                      | London
06/06/2020 | Meeting Friends/Family (Indoor)          | London
06/06/2020 | Non-essential shops                      | London
05/06/2020 | Meeting Friends/Family (Indoor)          | London
05/06/2020 | Non-essential shops                      | London
04/06/2020 | Meeting Friends/Family (Indoor)          | London
04/06/2020 | Non-essential shops                      | London
03/06/2020 | Meeting Friends/Family (Indoor)          | London
03/06/2020 | Non-essential shops                      | London
02/06/2020 | Meeting Friends/Family (Indoor)          | London
02/06/2020 | Non-essential shops                      | London
01/06/2020 | Meeting Friends/Family (Indoor)          | London
01/06/2020 | Non-essential shops                      | London
31/05/2020 | Meeting Friends/Family (Indoor)          | London
31/05/2020 | Non-essential shops                      | London
30/05/2020 | Meeting Friends/Family (Indoor)          | London
30/05/2020 | Non-essential shops                      | London
29/05/2020 | Meeting Friends/Family (Indoor)          | London
29/05/2020 | Non-essential shops                      | London
28/05/2020 | Meeting Friends/Family (Indoor)          | London
28/05/2020 | Non-essential shops                      | London
27/05/2020 | Meeting Friends/Family (Indoor)          | London
27/05/2020 | Non-essential shops                      | London
26/05/2020 | Meeting Friends/Family (Indoor)          | London
26/05/2020 | Non-essential shops                      | London
25/05/2020 | Meeting Friends/Family (Indoor)          | London
25/05/2020 | Non-essential shops                      | London
24/05/2020 | Meeting Friends/Family (Indoor)          | London
24/05/2020 | Non-essential shops                      | London
23/05/2020 | Meeting Friends/Family (Indoor)          | London
23/05/2020 | Non-essential shops                      | London
22/05/2020 | Meeting Friends/Family (Indoor)          | London
22/05/2020 | Non-essential shops                      | London
21/05/2020 | Meeting Friends/Family (Indoor)          | London
21/05/2020 | Non-essential shops                      | London
20/05/2020 | Meeting Friends/Family (Indoor)          | London
20/05/2020 | Non-essential shops                      | London
19/05/2020 | Meeting Friends/Family (Indoor)          | London
19/05/2020 | Non-essential shops                      | London
18/05/2020 | Meeting Friends/Family (Indoor)          | London
18/05/2020 | Non-essential shops                      | London
17/05/2020 | Meeting Friends/Family (Indoor)          | London
17/05/2020 | Non-essential shops                      | London
16/05/2020 | Meeting Friends/Family (Indoor)          | London
16/05/2020 | Non-essential shops                      | London
15/05/2020 | Meeting Friends/Family (Indoor)          | London
15/05/2020 | Non-essential shops                      | London
14/05/2020 | Meeting Friends/Family (Indoor)          | London
14/05/2020 | Non-essential shops                      | London
13/05/2020 | Meeting Friends/Family (Indoor)          | London
13/05/2020 | Non-essential shops                      | London
12/05/2020 | Meeting Friends/Family (Indoor)          | London
12/05/2020 | Non-essential shops                      | London
11/05/2020 | Meeting Friends/Family (Indoor)          | London
11/05/2020 | Non-essential shops                      | London
10/05/2020 | Meeting Friends/Family (Indoor)          | London
10/05/2020 | Non-essential shops                      | London
09/05/2020 | Meeting Friends/Family (Indoor)          | London
09/05/2020 | Non-essential shops                      | London
08/05/2020 | Meeting Friends/Family (Indoor)          | London
08/05/2020 | Non-essential shops                      | London
