Total errors 18120

04/14/2020 | Sports and leisure                       | France
04/14/2020 | Schools Closure                          | France
04/15/2020 | Meeting Friends/Family (indoor)          | France
04/15/2020 | Meeting Friends/Family (outdoor)         | France
04/15/2020 | Domestic Travel                          | France
04/15/2020 | Cafes and Restaurants                    | France
04/15/2020 | Pubs and bars                            | France
04/15/2020 | Sports and leisure                       | France
04/15/2020 | Schools Closure                          | France
04/16/2020 | Meeting Friends/Family (indoor)          | France
04/16/2020 | Meeting Friends/Family (outdoor)         | France
04/16/2020 | Domestic Travel                          | France
04/16/2020 | Cafes and Restaurants                    | France
04/16/2020 | Pubs and bars                            | France
04/16/2020 | Sports and leisure                       | France
04/16/2020 | Schools Closure                          | France
04/17/2020 | Meeting Friends/Family (indoor)          | France
04/17/2020 | Meeting Friends/Family (outdoor)         | France
04/17/2020 | Domestic Travel                          | France
04/17/2020 | Cafes and Restaurants                    | France
04/17/2020 | Pubs and bars                            | France
04/17/2020 | Sports and leisure                       | France
04/17/2020 | Schools Closure                          | France
04/18/2020 | Meeting Friends/Family (indoor)          | France
04/18/2020 | Meeting Friends/Family (outdoor)         | France
04/18/2020 | Domestic Travel                          | France
04/18/2020 | Cafes and Restaurants                    | France
04/18/2020 | Pubs and bars                            | France
04/18/2020 | Sports and leisure                       | France
04/18/2020 | Schools Closure                          | France
04/19/2020 | Meeting Friends/Family (indoor)          | France
04/19/2020 | Meeting Friends/Family (outdoor)         | France
04/19/2020 | Domestic Travel                          | France
04/19/2020 | Cafes and Restaurants                    | France
04/19/2020 | Pubs and bars                            | France
04/19/2020 | Sports and leisure                       | France
04/19/2020 | Schools Closure                          | France
04/20/2020 | Meeting Friends/Family (indoor)          | France
04/20/2020 | Meeting Friends/Family (outdoor)         | France
04/20/2020 | Domestic Travel                          | France
04/20/2020 | Cafes and Restaurants                    | France
04/20/2020 | Pubs and bars                            | France
04/20/2020 | Sports and leisure                       | France
04/20/2020 | Schools Closure                          | France
04/21/2020 | Meeting Friends/Family (indoor)          | France
04/21/2020 | Meeting Friends/Family (outdoor)         | France
04/21/2020 | Domestic Travel                          | France
04/21/2020 | Cafes and Restaurants                    | France
04/21/2020 | Pubs and bars                            | France
04/21/2020 | Sports and leisure                       | France
04/21/2020 | Schools Closure                          | France
04/22/2020 | Meeting Friends/Family (indoor)          | France
04/22/2020 | Meeting Friends/Family (outdoor)         | France
04/22/2020 | Domestic Travel                          | France
04/22/2020 | Cafes and Restaurants                    | France
04/22/2020 | Pubs and bars                            | France
04/22/2020 | Sports and leisure                       | France
04/22/2020 | Schools Closure                          | France
04/23/2020 | Meeting Friends/Family (indoor)          | France
04/23/2020 | Meeting Friends/Family (outdoor)         | France
04/23/2020 | Domestic Travel                          | France
04/23/2020 | Cafes and Restaurants                    | France
04/23/2020 | Pubs and bars                            | France
04/23/2020 | Sports and leisure                       | France
04/23/2020 | Schools Closure                          | France
04/24/2020 | Meeting Friends/Family (indoor)          | France
04/24/2020 | Meeting Friends/Family (outdoor)         | France
04/24/2020 | Domestic Travel                          | France
04/24/2020 | Cafes and Restaurants                    | France
04/24/2020 | Pubs and bars                            | France
04/24/2020 | Sports and leisure                       | France
04/24/2020 | Schools Closure                          | France
04/25/2020 | Meeting Friends/Family (indoor)          | France
04/25/2020 | Meeting Friends/Family (outdoor)         | France
04/25/2020 | Domestic Travel                          | France
04/25/2020 | Cafes and Restaurants                    | France
04/25/2020 | Pubs and bars                            | France
04/25/2020 | Sports and leisure                       | France
04/25/2020 | Schools Closure                          | France
04/26/2020 | Meeting Friends/Family (indoor)          | France
04/26/2020 | Meeting Friends/Family (outdoor)         | France
04/26/2020 | Domestic Travel                          | France
04/26/2020 | Cafes and Restaurants                    | France
04/26/2020 | Pubs and bars                            | France
04/26/2020 | Sports and leisure                       | France
04/26/2020 | Schools Closure                          | France
04/27/2020 | Meeting Friends/Family (indoor)          | France
04/27/2020 | Meeting Friends/Family (outdoor)         | France
04/27/2020 | Domestic Travel                          | France
04/27/2020 | Cafes and Restaurants                    | France
04/27/2020 | Pubs and bars                            | France
04/27/2020 | Sports and leisure                       | France
04/27/2020 | Schools Closure                          | France
04/28/2020 | Meeting Friends/Family (indoor)          | France
04/28/2020 | Meeting Friends/Family (outdoor)         | France
04/28/2020 | Domestic Travel                          | France
04/28/2020 | Cafes and Restaurants                    | France
04/28/2020 | Pubs and bars                            | France
04/28/2020 | Sports and leisure                       | France
04/28/2020 | Schools Closure                          | France
04/29/2020 | Meeting Friends/Family (indoor)          | France
04/29/2020 | Meeting Friends/Family (outdoor)         | France
04/29/2020 | Domestic Travel                          | France
04/29/2020 | Cafes and Restaurants                    | France
04/29/2020 | Pubs and bars                            | France
04/29/2020 | Sports and leisure                       | France
04/29/2020 | Schools Closure                          | France
04/30/2020 | Meeting Friends/Family (indoor)          | France
04/30/2020 | Meeting Friends/Family (outdoor)         | France
04/30/2020 | Domestic Travel                          | France
04/30/2020 | Cafes and Restaurants                    | France
04/30/2020 | Pubs and bars                            | France
04/30/2020 | Sports and leisure                       | France
04/30/2020 | Schools Closure                          | France
05/01/2020 | Meeting Friends/Family (indoor)          | France
05/01/2020 | Meeting Friends/Family (outdoor)         | France
05/01/2020 | Domestic Travel                          | France
05/01/2020 | Cafes and Restaurants                    | France
05/01/2020 | Pubs and bars                            | France
05/01/2020 | Sports and leisure                       | France
05/01/2020 | Schools Closure                          | France
05/02/2020 | Meeting Friends/Family (indoor)          | France
05/02/2020 | Meeting Friends/Family (outdoor)         | France
05/02/2020 | Domestic Travel                          | France
05/02/2020 | Cafes and Restaurants                    | France
05/02/2020 | Pubs and bars                            | France
05/02/2020 | Sports and leisure                       | France
05/02/2020 | Schools Closure                          | France
05/03/2020 | Meeting Friends/Family (indoor)          | France
05/03/2020 | Meeting Friends/Family (outdoor)         | France
05/03/2020 | Domestic Travel                          | France
05/03/2020 | Cafes and Restaurants                    | France
05/03/2020 | Pubs and bars                            | France
05/03/2020 | Sports and leisure                       | France
05/03/2020 | Schools Closure                          | France
05/04/2020 | Meeting Friends/Family (indoor)          | France
05/04/2020 | Meeting Friends/Family (outdoor)         | France
05/04/2020 | Domestic Travel                          | France
05/04/2020 | Cafes and Restaurants                    | France
05/04/2020 | Pubs and bars                            | France
05/04/2020 | Sports and leisure                       | France
05/04/2020 | Schools Closure                          | France
05/05/2020 | Meeting Friends/Family (indoor)          | France
05/05/2020 | Meeting Friends/Family (outdoor)         | France
05/05/2020 | Domestic Travel                          | France
05/05/2020 | Cafes and Restaurants                    | France
05/05/2020 | Pubs and bars                            | France
05/05/2020 | Sports and leisure                       | France
05/05/2020 | Schools Closure                          | France
05/06/2020 | Meeting Friends/Family (indoor)          | France
05/06/2020 | Meeting Friends/Family (outdoor)         | France
05/06/2020 | Domestic Travel                          | France
05/06/2020 | Cafes and Restaurants                    | France
05/06/2020 | Pubs and bars                            | France
05/06/2020 | Sports and leisure                       | France
05/06/2020 | Schools Closure                          | France
05/07/2020 | Meeting Friends/Family (indoor)          | France
05/07/2020 | Meeting Friends/Family (outdoor)         | France
05/07/2020 | Domestic Travel                          | France
05/07/2020 | Cafes and Restaurants                    | France
05/07/2020 | Pubs and bars                            | France
05/07/2020 | Sports and leisure                       | France
05/07/2020 | Schools Closure                          | France
05/08/2020 | Meeting Friends/Family (indoor)          | France
05/08/2020 | Meeting Friends/Family (outdoor)         | France
05/08/2020 | Domestic Travel                          | France
05/08/2020 | Cafes and Restaurants                    | France
05/08/2020 | Pubs and bars                            | France
05/08/2020 | Sports and leisure                       | France
05/08/2020 | Schools Closure                          | France
05/09/2020 | Meeting Friends/Family (indoor)          | France
05/09/2020 | Meeting Friends/Family (outdoor)         | France
05/09/2020 | Domestic Travel                          | France
05/09/2020 | Cafes and Restaurants                    | France
05/09/2020 | Pubs and bars                            | France
05/09/2020 | Sports and leisure                       | France
05/09/2020 | Schools Closure                          | France
05/10/2020 | Meeting Friends/Family (indoor)          | France
05/10/2020 | Meeting Friends/Family (outdoor)         | France
05/10/2020 | Domestic Travel                          | France
05/10/2020 | Cafes and Restaurants                    | France
05/10/2020 | Pubs and bars                            | France
05/10/2020 | Sports and leisure                       | France
05/10/2020 | Schools Closure                          | France
05/11/2020 | Meeting Friends/Family (indoor)          | France
05/11/2020 | Meeting Friends/Family (outdoor)         | France
05/11/2020 | Domestic Travel                          | France
05/11/2020 | Cafes and Restaurants                    | France
05/11/2020 | Pubs and bars                            | France
05/11/2020 | Sports and leisure                       | France
05/11/2020 | Schools Closure                          | France
05/12/2020 | Meeting Friends/Family (indoor)          | France
05/12/2020 | Meeting Friends/Family (outdoor)         | France
05/12/2020 | Domestic Travel                          | France
05/12/2020 | Cafes and Restaurants                    | France
05/12/2020 | Pubs and bars                            | France
05/12/2020 | Sports and leisure                       | France
05/12/2020 | Schools Closure                          | France
05/13/2020 | Meeting Friends/Family (indoor)          | France
05/13/2020 | Meeting Friends/Family (outdoor)         | France
05/13/2020 | Domestic Travel                          | France
05/13/2020 | Cafes and Restaurants                    | France
05/13/2020 | Pubs and bars                            | France
05/13/2020 | Sports and leisure                       | France
05/13/2020 | Schools Closure                          | France
05/14/2020 | Meeting Friends/Family (indoor)          | France
05/14/2020 | Meeting Friends/Family (outdoor)         | France
05/14/2020 | Domestic Travel                          | France
05/14/2020 | Cafes and Restaurants                    | France
05/14/2020 | Pubs and bars                            | France
05/14/2020 | Sports and leisure                       | France
05/14/2020 | Schools Closure                          | France
05/15/2020 | Meeting Friends/Family (indoor)          | France
05/15/2020 | Meeting Friends/Family (outdoor)         | France
05/15/2020 | Domestic Travel                          | France
05/15/2020 | Cafes and Restaurants                    | France
05/15/2020 | Pubs and bars                            | France
05/15/2020 | Sports and leisure                       | France
05/15/2020 | Schools Closure                          | France
05/16/2020 | Meeting Friends/Family (indoor)          | France
05/16/2020 | Meeting Friends/Family (outdoor)         | France
05/16/2020 | Domestic Travel                          | France
05/16/2020 | Cafes and Restaurants                    | France
05/16/2020 | Pubs and bars                            | France
05/16/2020 | Sports and leisure                       | France
05/16/2020 | Schools Closure                          | France
05/17/2020 | Meeting Friends/Family (indoor)          | France
05/17/2020 | Meeting Friends/Family (outdoor)         | France
05/17/2020 | Domestic Travel                          | France
05/17/2020 | Cafes and Restaurants                    | France
05/17/2020 | Pubs and bars                            | France
05/17/2020 | Sports and leisure                       | France
05/17/2020 | Schools Closure                          | France
05/18/2020 | Meeting Friends/Family (indoor)          | France
05/18/2020 | Meeting Friends/Family (outdoor)         | France
05/18/2020 | Domestic Travel                          | France
05/18/2020 | Cafes and Restaurants                    | France
05/18/2020 | Pubs and bars                            | France
05/18/2020 | Sports and leisure                       | France
05/18/2020 | Schools Closure                          | France
05/19/2020 | Meeting Friends/Family (indoor)          | France
05/19/2020 | Meeting Friends/Family (outdoor)         | France
05/19/2020 | Domestic Travel                          | France
05/19/2020 | Cafes and Restaurants                    | France
05/19/2020 | Pubs and bars                            | France
05/19/2020 | Sports and leisure                       | France
05/19/2020 | Schools Closure                          | France
05/20/2020 | Meeting Friends/Family (indoor)          | France
05/20/2020 | Meeting Friends/Family (outdoor)         | France
05/20/2020 | Domestic Travel                          | France
05/20/2020 | Cafes and Restaurants                    | France
05/20/2020 | Pubs and bars                            | France
05/20/2020 | Sports and leisure                       | France
05/20/2020 | Schools Closure                          | France
05/21/2020 | Meeting Friends/Family (indoor)          | France
05/21/2020 | Meeting Friends/Family (outdoor)         | France
05/21/2020 | Domestic Travel                          | France
05/21/2020 | Cafes and Restaurants                    | France
05/21/2020 | Pubs and bars                            | France
05/21/2020 | Sports and leisure                       | France
05/21/2020 | Schools Closure                          | France
05/22/2020 | Meeting Friends/Family (indoor)          | France
05/22/2020 | Meeting Friends/Family (outdoor)         | France
05/22/2020 | Domestic Travel                          | France
05/22/2020 | Cafes and Restaurants                    | France
05/22/2020 | Pubs and bars                            | France
05/22/2020 | Sports and leisure                       | France
05/22/2020 | Schools Closure                          | France
05/23/2020 | Meeting Friends/Family (indoor)          | France
05/23/2020 | Meeting Friends/Family (outdoor)         | France
05/23/2020 | Domestic Travel                          | France
05/23/2020 | Cafes and Restaurants                    | France
05/23/2020 | Pubs and bars                            | France
05/23/2020 | Sports and leisure                       | France
05/23/2020 | Schools Closure                          | France
05/24/2020 | Meeting Friends/Family (indoor)          | France
05/24/2020 | Meeting Friends/Family (outdoor)         | France
05/24/2020 | Domestic Travel                          | France
05/24/2020 | Cafes and Restaurants                    | France
05/24/2020 | Pubs and bars                            | France
05/24/2020 | Sports and leisure                       | France
05/24/2020 | Schools Closure                          | France
05/25/2020 | Meeting Friends/Family (indoor)          | France
05/25/2020 | Meeting Friends/Family (outdoor)         | France
05/25/2020 | Domestic Travel                          | France
05/25/2020 | Cafes and Restaurants                    | France
05/25/2020 | Pubs and bars                            | France
05/25/2020 | Sports and leisure                       | France
05/25/2020 | Schools Closure                          | France
05/26/2020 | Meeting Friends/Family (indoor)          | France
05/26/2020 | Meeting Friends/Family (outdoor)         | France
05/26/2020 | Domestic Travel                          | France
05/26/2020 | Cafes and Restaurants                    | France
05/26/2020 | Pubs and bars                            | France
05/26/2020 | Sports and leisure                       | France
05/26/2020 | Schools Closure                          | France
05/27/2020 | Meeting Friends/Family (indoor)          | France
05/27/2020 | Meeting Friends/Family (outdoor)         | France
05/27/2020 | Domestic Travel                          | France
05/27/2020 | Cafes and Restaurants                    | France
05/27/2020 | Pubs and bars                            | France
05/27/2020 | Sports and leisure                       | France
05/27/2020 | Schools Closure                          | France
05/28/2020 | Meeting Friends/Family (indoor)          | France
05/28/2020 | Meeting Friends/Family (outdoor)         | France
05/28/2020 | Domestic Travel                          | France
05/28/2020 | Cafes and Restaurants                    | France
05/28/2020 | Pubs and bars                            | France
05/28/2020 | Sports and leisure                       | France
05/28/2020 | Schools Closure                          | France
05/29/2020 | Meeting Friends/Family (indoor)          | France
05/29/2020 | Meeting Friends/Family (outdoor)         | France
05/29/2020 | Domestic Travel                          | France
05/29/2020 | Cafes and Restaurants                    | France
05/29/2020 | Pubs and bars                            | France
05/29/2020 | Sports and leisure                       | France
05/29/2020 | Schools Closure                          | France
05/30/2020 | Meeting Friends/Family (indoor)          | France
05/30/2020 | Meeting Friends/Family (outdoor)         | France
05/30/2020 | Domestic Travel                          | France
05/30/2020 | Cafes and Restaurants                    | France
05/30/2020 | Pubs and bars                            | France
05/30/2020 | Sports and leisure                       | France
05/30/2020 | Schools Closure                          | France
05/31/2020 | Meeting Friends/Family (indoor)          | France
05/31/2020 | Meeting Friends/Family (outdoor)         | France
05/31/2020 | Domestic Travel                          | France
05/31/2020 | Cafes and Restaurants                    | France
05/31/2020 | Pubs and bars                            | France
05/31/2020 | Sports and leisure                       | France
05/31/2020 | Schools Closure                          | France
06/01/2020 | Meeting Friends/Family (indoor)          | France
06/01/2020 | Meeting Friends/Family (outdoor)         | France
06/01/2020 | Domestic Travel                          | France
06/01/2020 | Cafes and Restaurants                    | France
06/01/2020 | Pubs and bars                            | France
06/01/2020 | Sports and leisure                       | France
06/01/2020 | Schools Closure                          | France
06/02/2020 | Meeting Friends/Family (indoor)          | France
06/02/2020 | Meeting Friends/Family (outdoor)         | France
06/02/2020 | Domestic Travel                          | France
06/02/2020 | Cafes and Restaurants                    | France
06/02/2020 | Pubs and bars                            | France
06/02/2020 | Sports and leisure                       | France
06/02/2020 | Schools Closure                          | France
06/03/2020 | Meeting Friends/Family (indoor)          | France
06/03/2020 | Meeting Friends/Family (outdoor)         | France
06/03/2020 | Domestic Travel                          | France
06/03/2020 | Cafes and Restaurants                    | France
06/03/2020 | Pubs and bars                            | France
06/03/2020 | Sports and leisure                       | France
06/03/2020 | Schools Closure                          | France
06/04/2020 | Meeting Friends/Family (indoor)          | France
06/04/2020 | Meeting Friends/Family (outdoor)         | France
06/04/2020 | Domestic Travel                          | France
06/04/2020 | Cafes and Restaurants                    | France
06/04/2020 | Pubs and bars                            | France
06/04/2020 | Sports and leisure                       | France
06/04/2020 | Schools Closure                          | France
06/05/2020 | Meeting Friends/Family (indoor)          | France
06/05/2020 | Meeting Friends/Family (outdoor)         | France
06/05/2020 | Domestic Travel                          | France
06/05/2020 | Cafes and Restaurants                    | France
06/05/2020 | Pubs and bars                            | France
06/05/2020 | Sports and leisure                       | France
06/05/2020 | Schools Closure                          | France
06/06/2020 | Meeting Friends/Family (indoor)          | France
06/06/2020 | Meeting Friends/Family (outdoor)         | France
06/06/2020 | Domestic Travel                          | France
06/06/2020 | Cafes and Restaurants                    | France
06/06/2020 | Pubs and bars                            | France
06/06/2020 | Sports and leisure                       | France
06/06/2020 | Schools Closure                          | France
06/07/2020 | Meeting Friends/Family (indoor)          | France
06/07/2020 | Meeting Friends/Family (outdoor)         | France
06/07/2020 | Domestic Travel                          | France
06/07/2020 | Cafes and Restaurants                    | France
06/07/2020 | Pubs and bars                            | France
06/07/2020 | Sports and leisure                       | France
06/07/2020 | Schools Closure                          | France
06/08/2020 | Meeting Friends/Family (indoor)          | France
06/08/2020 | Meeting Friends/Family (outdoor)         | France
06/08/2020 | Domestic Travel                          | France
06/08/2020 | Cafes and Restaurants                    | France
06/08/2020 | Pubs and bars                            | France
06/08/2020 | Sports and leisure                       | France
06/08/2020 | Schools Closure                          | France
06/09/2020 | Meeting Friends/Family (indoor)          | France
06/09/2020 | Meeting Friends/Family (outdoor)         | France
06/09/2020 | Domestic Travel                          | France
06/09/2020 | Cafes and Restaurants                    | France
06/09/2020 | Pubs and bars                            | France
06/09/2020 | Sports and leisure                       | France
06/09/2020 | Schools Closure                          | France
06/10/2020 | Meeting Friends/Family (indoor)          | France
06/10/2020 | Meeting Friends/Family (outdoor)         | France
06/10/2020 | Domestic Travel                          | France
06/10/2020 | Cafes and Restaurants                    | France
06/10/2020 | Pubs and bars                            | France
06/10/2020 | Sports and leisure                       | France
06/10/2020 | Schools Closure                          | France
06/11/2020 | Meeting Friends/Family (indoor)          | France
06/11/2020 | Meeting Friends/Family (outdoor)         | France
06/11/2020 | Domestic Travel                          | France
06/11/2020 | Cafes and Restaurants                    | France
06/11/2020 | Pubs and bars                            | France
06/11/2020 | Sports and leisure                       | France
06/11/2020 | Schools Closure                          | France
06/12/2020 | Meeting Friends/Family (indoor)          | France
06/12/2020 | Meeting Friends/Family (outdoor)         | France
06/12/2020 | Domestic Travel                          | France
06/12/2020 | Cafes and Restaurants                    | France
06/12/2020 | Pubs and bars                            | France
06/12/2020 | Sports and leisure                       | France
06/12/2020 | Schools Closure                          | France
06/13/2020 | Meeting Friends/Family (indoor)          | France
06/13/2020 | Meeting Friends/Family (outdoor)         | France
06/13/2020 | Domestic Travel                          | France
06/13/2020 | Cafes and Restaurants                    | France
06/13/2020 | Pubs and bars                            | France
06/13/2020 | Sports and leisure                       | France
06/13/2020 | Schools Closure                          | France
06/14/2020 | Meeting Friends/Family (indoor)          | France
06/14/2020 | Meeting Friends/Family (outdoor)         | France
06/14/2020 | Domestic Travel                          | France
06/14/2020 | Cafes and Restaurants                    | France
06/14/2020 | Pubs and bars                            | France
06/14/2020 | Sports and leisure                       | France
06/14/2020 | Schools Closure                          | France
06/15/2020 | Meeting Friends/Family (indoor)          | France
06/15/2020 | Meeting Friends/Family (outdoor)         | France
06/15/2020 | Domestic Travel                          | France
06/15/2020 | Cafes and Restaurants                    | France
06/15/2020 | Pubs and bars                            | France
06/15/2020 | Sports and leisure                       | France
06/15/2020 | Schools Closure                          | France
06/16/2020 | Meeting Friends/Family (indoor)          | France
06/16/2020 | Meeting Friends/Family (outdoor)         | France
06/16/2020 | Domestic Travel                          | France
06/16/2020 | Cafes and Restaurants                    | France
06/16/2020 | Pubs and bars                            | France
06/16/2020 | Sports and leisure                       | France
06/16/2020 | Schools Closure                          | France
06/17/2020 | Meeting Friends/Family (indoor)          | France
06/17/2020 | Meeting Friends/Family (outdoor)         | France
06/17/2020 | Domestic Travel                          | France
06/17/2020 | Cafes and Restaurants                    | France
06/17/2020 | Pubs and bars                            | France
06/17/2020 | Sports and leisure                       | France
06/17/2020 | Schools Closure                          | France
06/18/2020 | Meeting Friends/Family (indoor)          | France
06/18/2020 | Meeting Friends/Family (outdoor)         | France
06/18/2020 | Domestic Travel                          | France
06/18/2020 | Cafes and Restaurants                    | France
06/18/2020 | Pubs and bars                            | France
06/18/2020 | Sports and leisure                       | France
06/18/2020 | Schools Closure                          | France
06/19/2020 | Meeting Friends/Family (indoor)          | France
06/19/2020 | Meeting Friends/Family (outdoor)         | France
06/19/2020 | Domestic Travel                          | France
06/19/2020 | Cafes and Restaurants                    | France
06/19/2020 | Pubs and bars                            | France
06/19/2020 | Sports and leisure                       | France
06/19/2020 | Schools Closure                          | France
06/20/2020 | Meeting Friends/Family (indoor)          | France
06/20/2020 | Meeting Friends/Family (outdoor)         | France
06/20/2020 | Domestic Travel                          | France
06/20/2020 | Cafes and Restaurants                    | France
06/20/2020 | Pubs and bars                            | France
06/20/2020 | Sports and leisure                       | France
06/20/2020 | Schools Closure                          | France
06/21/2020 | Meeting Friends/Family (indoor)          | France
06/21/2020 | Meeting Friends/Family (outdoor)         | France
06/21/2020 | Domestic Travel                          | France
06/21/2020 | Cafes and Restaurants                    | France
06/21/2020 | Pubs and bars                            | France
06/21/2020 | Sports and leisure                       | France
06/21/2020 | Schools Closure                          | France
06/22/2020 | Meeting Friends/Family (indoor)          | France
06/22/2020 | Meeting Friends/Family (outdoor)         | France
06/22/2020 | Domestic Travel                          | France
06/22/2020 | Cafes and Restaurants                    | France
06/22/2020 | Pubs and bars                            | France
06/22/2020 | Sports and leisure                       | France
06/22/2020 | Schools Closure                          | France
06/23/2020 | Meeting Friends/Family (indoor)          | France
06/23/2020 | Meeting Friends/Family (outdoor)         | France
06/23/2020 | Domestic Travel                          | France
06/23/2020 | Cafes and Restaurants                    | France
06/23/2020 | Pubs and bars                            | France
06/23/2020 | Sports and leisure                       | France
06/23/2020 | Schools Closure                          | France
06/24/2020 | Meeting Friends/Family (indoor)          | France
06/24/2020 | Meeting Friends/Family (outdoor)         | France
06/24/2020 | Domestic Travel                          | France
06/24/2020 | Cafes and Restaurants                    | France
06/24/2020 | Pubs and bars                            | France
06/24/2020 | Sports and leisure                       | France
06/24/2020 | Schools Closure                          | France
06/25/2020 | Meeting Friends/Family (indoor)          | France
06/25/2020 | Meeting Friends/Family (outdoor)         | France
06/25/2020 | Domestic Travel                          | France
06/25/2020 | Cafes and Restaurants                    | France
06/25/2020 | Pubs and bars                            | France
06/25/2020 | Sports and leisure                       | France
06/25/2020 | Schools Closure                          | France
06/26/2020 | Meeting Friends/Family (indoor)          | France
06/26/2020 | Meeting Friends/Family (outdoor)         | France
06/26/2020 | Domestic Travel                          | France
06/26/2020 | Cafes and Restaurants                    | France
06/26/2020 | Pubs and bars                            | France
06/26/2020 | Sports and leisure                       | France
06/26/2020 | Schools Closure                          | France
06/27/2020 | Meeting Friends/Family (indoor)          | France
06/27/2020 | Meeting Friends/Family (outdoor)         | France
06/27/2020 | Domestic Travel                          | France
06/27/2020 | Cafes and Restaurants                    | France
06/27/2020 | Pubs and bars                            | France
06/27/2020 | Sports and leisure                       | France
06/27/2020 | Schools Closure                          | France
06/28/2020 | Meeting Friends/Family (indoor)          | France
06/28/2020 | Meeting Friends/Family (outdoor)         | France
06/28/2020 | Domestic Travel                          | France
06/28/2020 | Cafes and Restaurants                    | France
06/28/2020 | Pubs and bars                            | France
06/28/2020 | Sports and leisure                       | France
06/28/2020 | Schools Closure                          | France
06/29/2020 | Meeting Friends/Family (indoor)          | France
06/29/2020 | Meeting Friends/Family (outdoor)         | France
06/29/2020 | Domestic Travel                          | France
06/29/2020 | Cafes and Restaurants                    | France
06/29/2020 | Pubs and bars                            | France
06/29/2020 | Sports and leisure                       | France
06/29/2020 | Schools Closure                          | France
06/30/2020 | Meeting Friends/Family (indoor)          | France
06/30/2020 | Meeting Friends/Family (outdoor)         | France
06/30/2020 | Domestic Travel                          | France
06/30/2020 | Cafes and Restaurants                    | France
06/30/2020 | Pubs and bars                            | France
06/30/2020 | Sports and leisure                       | France
06/30/2020 | Schools Closure                          | France
07/01/2020 | Meeting Friends/Family (indoor)          | France
07/01/2020 | Meeting Friends/Family (outdoor)         | France
07/01/2020 | Domestic Travel                          | France
07/01/2020 | Cafes and Restaurants                    | France
07/01/2020 | Pubs and bars                            | France
07/01/2020 | Sports and leisure                       | France
07/01/2020 | Schools Closure                          | France
07/02/2020 | Meeting Friends/Family (indoor)          | France
07/02/2020 | Meeting Friends/Family (outdoor)         | France
07/02/2020 | Domestic Travel                          | France
07/02/2020 | Cafes and Restaurants                    | France
07/02/2020 | Pubs and bars                            | France
07/02/2020 | Sports and leisure                       | France
07/02/2020 | Schools Closure                          | France
07/03/2020 | Meeting Friends/Family (indoor)          | France
07/03/2020 | Meeting Friends/Family (outdoor)         | France
07/03/2020 | Domestic Travel                          | France
07/03/2020 | Cafes and Restaurants                    | France
07/03/2020 | Pubs and bars                            | France
07/03/2020 | Sports and leisure                       | France
07/03/2020 | Schools Closure                          | France
07/04/2020 | Meeting Friends/Family (indoor)          | France
07/04/2020 | Meeting Friends/Family (outdoor)         | France
07/04/2020 | Domestic Travel                          | France
07/04/2020 | Cafes and Restaurants                    | France
07/04/2020 | Pubs and bars                            | France
07/04/2020 | Sports and leisure                       | France
07/04/2020 | Schools Closure                          | France
07/05/2020 | Meeting Friends/Family (indoor)          | France
07/05/2020 | Meeting Friends/Family (outdoor)         | France
07/05/2020 | Domestic Travel                          | France
07/05/2020 | Cafes and Restaurants                    | France
07/05/2020 | Pubs and bars                            | France
07/05/2020 | Sports and leisure                       | France
07/05/2020 | Schools Closure                          | France
07/06/2020 | Meeting Friends/Family (indoor)          | France
07/06/2020 | Meeting Friends/Family (outdoor)         | France
07/06/2020 | Domestic Travel                          | France
07/06/2020 | Cafes and Restaurants                    | France
07/06/2020 | Pubs and bars                            | France
07/06/2020 | Sports and leisure                       | France
07/06/2020 | Schools Closure                          | France
07/07/2020 | Meeting Friends/Family (indoor)          | France
07/07/2020 | Meeting Friends/Family (outdoor)         | France
07/07/2020 | Domestic Travel                          | France
07/07/2020 | Cafes and Restaurants                    | France
07/07/2020 | Pubs and bars                            | France
07/07/2020 | Sports and leisure                       | France
07/07/2020 | Schools Closure                          | France
07/08/2020 | Meeting Friends/Family (indoor)          | France
07/08/2020 | Meeting Friends/Family (outdoor)         | France
07/08/2020 | Domestic Travel                          | France
07/08/2020 | Cafes and Restaurants                    | France
07/08/2020 | Pubs and bars                            | France
07/08/2020 | Sports and leisure                       | France
07/08/2020 | Schools Closure                          | France
07/09/2020 | Meeting Friends/Family (indoor)          | France
07/09/2020 | Meeting Friends/Family (outdoor)         | France
07/09/2020 | Domestic Travel                          | France
07/09/2020 | Cafes and Restaurants                    | France
07/09/2020 | Pubs and bars                            | France
07/09/2020 | Sports and leisure                       | France
07/09/2020 | Schools Closure                          | France
07/10/2020 | Meeting Friends/Family (indoor)          | France
07/10/2020 | Meeting Friends/Family (outdoor)         | France
07/10/2020 | Domestic Travel                          | France
07/10/2020 | Cafes and Restaurants                    | France
07/10/2020 | Pubs and bars                            | France
07/10/2020 | Sports and leisure                       | France
07/10/2020 | Schools Closure                          | France
07/11/2020 | Meeting Friends/Family (indoor)          | France
07/11/2020 | Meeting Friends/Family (outdoor)         | France
07/11/2020 | Domestic Travel                          | France
07/11/2020 | Cafes and Restaurants                    | France
07/11/2020 | Pubs and bars                            | France
07/11/2020 | Sports and leisure                       | France
07/11/2020 | Schools Closure                          | France
07/12/2020 | Meeting Friends/Family (indoor)          | France
07/12/2020 | Meeting Friends/Family (outdoor)         | France
07/12/2020 | Domestic Travel                          | France
07/12/2020 | Cafes and Restaurants                    | France
07/12/2020 | Pubs and bars                            | France
