Date,Temp,Humidity
21.04.2020,9.9,64.12
20.04.2020,8.67,62.12
19.04.2020,9.18,73.12
18.04.2020,5.58,94.17
17.04.2020,9.1,79.92
16.04.2020,10.75,57.16
15.04.2020,7.4,64.83
14.04.2020,5.06,67.38
13.04.2020,5.89,68.58
12.04.2020,12.54,76.71
11.04.2020,14.23,65.33
10.04.2020,14.38,66.75
09.04.2020,13.28,71.88
08.04.2020,11.58,70.67
07.04.2020,7.11,76.46
06.04.2020,8.32,84.29
05.04.2020,11.18,66.92
04.04.2020,7.7,77.04
03.04.2020,6.59,82.08
02.04.2020,6.48,88.17
01.04.2020,4.59,76.92
31.03.2020,4.65,71.62
30.03.2020,3.72,74.58
29.03.2020,2.58,63.62
28.03.2020,4.14,70.79
27.03.2020,4.55,63.0
26.03.2020,6.5,52.17
25.03.2020,7.21,65.88
24.03.2020,7.6,74.25
23.03.2020,5.33,66.0
22.03.2020,4.04,70.04
21.03.2020,4.08,67.5
20.03.2020,4.08,79.83
19.03.2020,3.3,91.75
18.03.2020,6.79,98.33
17.03.2020,8.02,98.96
16.03.2020,3.86,87.17
15.03.2020,5.68,93.62
14.03.2020,6.8,96.08
13.03.2020,5.48,83.29
12.03.2020,3.82,83.0
11.03.2020,6.66,93.58
10.03.2020,8.82,98.71
09.03.2020,5.85,92.29
08.03.2020,6.05,92.5
07.03.2020,6.59,96.67
06.03.2020,1.99,90.96
05.03.2020,2.24,92.0
04.03.2020,2.39,93.21
03.03.2020,3.18,84.96
02.03.2020,2.4,85.08
01.03.2020,2.98,85.21
29.02.2020,4.17,88.67
28.02.2020,5.55,93.33
27.02.2020,1.81,86.54
26.02.2020,2.03,84.38
25.02.2020,2.3,92.24
24.02.2020,6.7,93.75
23.02.2020,6.54,89.25
22.02.2020,7.17,91.42
21.02.2020,5.61,93.08
20.02.2020,4.8,88.96
19.02.2020,4.91,95.04
18.02.2020,3.8,91.46
17.02.2020,4.44,86.58
16.02.2020,5.71,89.46
15.02.2020,9.45,96.0
14.02.2020,6.2,94.17
13.02.2020,4.65,91.08
12.02.2020,2.66,86.71
11.02.2020,2.3,76.71
10.02.2020,3.46,81.67
09.02.2020,8.58,92.08
08.02.2020,5.83,87.46
07.02.2020,4.17,89.25
06.02.2020,0.5,96.12
05.02.2020,2.05,90.42
04.02.2020,4.38,83.42
03.02.2020,5.28,87.08
