Date,Temp,Humidity
12.04.2020,13.1,72.96
11.04.2020,15.85,61.0
10.04.2020,13.77,68.42
09.04.2020,11.35,75.46
08.04.2020,14.92,53.67
07.04.2020,11.0,59.96
06.04.2020,12.3,61.29
05.04.2020,13.3,52.58
04.04.2020,9.0,69.5
03.04.2020,7.13,68.58
02.04.2020,7.87,75.25
01.04.2020,6.24,71.79
31.03.2020,5.77,73.0
30.03.2020,5.24,76.29
29.03.2020,3.76,64.5
28.03.2020,5.68,76.29
27.03.2020,5.38,73.29
26.03.2020,5.78,62.29
25.03.2020,8.45,51.17
24.03.2020,8.49,65.08
23.03.2020,5.4,67.12
22.03.2020,4.38,73.29
21.03.2020,4.81,70.75
20.03.2020,5.33,76.75
19.03.2020,5.86,73.29
18.03.2020,7.63,88.54
17.03.2020,9.75,82.08
16.03.2020,6.82,71.42
15.03.2020,7.74,83.25
14.03.2020,7.82,85.92
13.03.2020,6.58,75.71
12.03.2020,5.13,70.36
11.03.2020,8.45,77.5
10.03.2020,11.03,84.38
09.03.2020,6.5,83.42
08.03.2020,8.78,75.83
07.03.2020,7.73,80.12
06.03.2020,4.1,70.25
05.03.2020,3.29,86.5
04.03.2020,4.0,80.33
03.03.2020,4.05,81.88
02.03.2020,3.26,78.12
01.03.2020,5.14,68.62
29.02.2020,6.72,78.5
28.02.2020,4.82,90.92
27.02.2020,3.43,77.29
26.02.2020,3.4,77.12
25.02.2020,4.28,77.88
24.02.2020,7.27,80.75
23.02.2020,6.85,78.58
22.02.2020,8.72,75.79
21.02.2020,6.85,79.04
