Date,Temp,Humidity
22.05.2020,14.44,74.35
21.05.2020,15.67,73.38
20.05.2020,15.42,71.35
19.05.2020,13.04,88.1
18.05.2020,12.71,78.5
17.05.2020,11.71,82.54
16.05.2020,11.58,70.25
15.05.2020,10.35,65.17
14.05.2020,8.52,59.33
13.05.2020,9.02,58.48
12.05.2020,8.38,64.71
11.05.2020,7.91,53.02
10.05.2020,12.23,70.77
09.05.2020,17.71,68.06
08.05.2020,15.81,69.4
07.05.2020,13.79,70.88
06.05.2020,12.1,62.6
05.05.2020,11.27,65.75
04.05.2020,12.96,72.98
03.05.2020,10.1,92.67
02.05.2020,9.58,79.5
01.05.2020,10.56,81.98
30.04.2020,9.4,81.4
29.04.2020,9.5,87.13
28.04.2020,9.0,94.02
27.04.2020,11.79,80.96
26.04.2020,12.06,76.73
25.04.2020,13.54,69.06
24.04.2020,14.33,66.71
23.04.2020,14.56,60.02
22.04.2020,14.27,59.17
21.04.2020,13.38,55.73
20.04.2020,11.71,59.17
19.04.2020,12.06,71.12
18.04.2020,8.31,90.56
17.04.2020,10.65,88.25
16.04.2020,13.19,61.19
15.04.2020,10.1,64.21
14.04.2020,7.31,63.79
13.04.2020,8.96,63.0
12.04.2020,13.46,78.42
11.04.2020,14.9,67.08
10.04.2020,15.71,63.04
09.04.2020,15.67,64.29
08.04.2020,15.04,58.46
07.04.2020,10.42,72.15
06.04.2020,10.19,85.67
05.04.2020,12.19,71.25
04.04.2020,9.73,79.67
03.04.2020,8.42,83.23
02.04.2020,8.21,85.0
01.04.2020,5.9,72.06
31.03.2020,7.19,65.38
30.03.2020,6.23,65.46
29.03.2020,5.62,53.9
28.03.2020,7.25,64.06
27.03.2020,7.4,61.04
26.03.2020,8.06,50.4
25.03.2020,8.23,62.56
24.03.2020,8.58,74.98
23.03.2020,6.85,69.27
22.03.2020,7.02,67.0
21.03.2020,6.69,64.17
20.03.2020,6.65,73.56
19.03.2020,4.83,97.23
18.03.2020,9.54,97.62
17.03.2020,9.9,89.56
16.03.2020,6.12,83.54
15.03.2020,7.56,91.25
14.03.2020,9.04,94.73
13.03.2020,7.81,81.77
12.03.2020,6.84,75.58
11.03.2020,9.35,88.75
10.03.2020,9.79,99.02
09.03.2020,8.27,88.73
08.03.2020,8.4,86.62
07.03.2020,8.81,89.73
06.03.2020,4.21,90.27
05.03.2020,4.83,89.12
04.03.2020,5.53,93.98
03.03.2020,6.52,80.65
02.03.2020,5.09,82.87
01.03.2020,5.88,81.29
29.02.2020,6.6,81.4
28.02.2020,7.98,93.02
27.02.2020,4.98,78.58
