 ,Date,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay,C1_School closing (0),C1_School closing (1),C1_School closing (2),C1_School closing (3),C2_Workplace closing (0),C2_Workplace closing (1),C2_Workplace closing (2),C2_Workplace closing (3),C3_Cancel public events (0),C3_Cancel public events (1),C3_Cancel public events (2),C4_Restrictions on gatherings (0),C4_Restrictions on gatherings (1),C4_Restrictions on gatherings (2),C4_Restrictions on gatherings (3),C4_Restrictions on gatherings (4),C5_Close public transport (0),C5_Close public transport (1),C5_Close public transport (2),C6_Stay at home requirements (0),C6_Stay at home requirements (1),C6_Stay at home requirements (2),C6_Stay at home requirements (3),C7_Restrictions on internal movement (0),C7_Restrictions on internal movement (1),C7_Restrictions on internal movement (2),C8_International travel controls (0),C8_International travel controls (1),C8_International travel controls (2),C8_International travel controls (3),C8_International travel controls (4),E1_Income support (0),E1_Income support (1),E1_Income support (2),E2_Debt/contract relief (0),E2_Debt/contract relief (1),E2_Debt/contract relief (2),H1_Public information campaigns (0),H1_Public information campaigns (1),H1_Public information campaigns (2),H2_Testing policy (0),H2_Testing policy (1),H2_Testing policy (2),H2_Testing policy (3),H3_Contact tracing (0),H3_Contact tracing (1),H3_Contact tracing (2),H6_Facial Coverings (0),H6_Facial Coverings (1),H6_Facial Coverings (2),H6_Facial Coverings (3),H6_Facial Coverings (4),H7_Vaccination policy (0),H7_Vaccination policy (1),H7_Vaccination policy (2),H7_Vaccination policy (3),H7_Vaccination policy (4),H7_Vaccination policy (5)
82,23/03/2020,1682.0,7.0,52.78,52.78,43.89,46.79,25.0,13,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,13,0,0,13,0,0,0,13,0,0,13,6,6,6,0,13,0,0,13,0,0,13,9,9,13,9,0,0,13,9,9,13,0,0,0,0,13,0,0,0,0,0
83,24/03/2020,2044.0,8.0,68.52,68.52,53.33,57.69,25.0,13,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,13,0,0,13,0,0,0,13,0,0,13,6,6,6,0,13,0,0,13,0,0,13,9,9,13,9,0,0,13,9,9,13,0,0,0,0,13,0,0,0,0,0
84,25/03/2020,2364.0,8.0,68.52,68.52,60.0,57.69,75.0,13,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,13,0,0,13,0,0,0,13,0,0,13,6,6,6,0,13,0,0,13,0,0,13,9,9,13,9,0,0,13,9,9,13,0,0,0,0,13,0,0,0,0,0
85,26/03/2020,2810.0,13.0,68.52,68.52,60.0,57.69,75.0,14,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,9,9,9,0,14,0,0,14,0,0,14,9,9,14,9,0,0,14,9,9,14,0,0,0,0,14,0,0,0,0,0
86,27/03/2020,3143.0,13.0,68.52,68.52,60.0,57.69,75.0,14,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,9,9,9,0,14,0,0,14,0,0,14,9,9,14,9,0,0,14,9,9,14,0,0,0,0,14,0,0,0,0,0
87,28/03/2020,3640.0,14.0,68.52,68.52,60.0,57.69,75.0,14,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,9,9,9,0,14,0,0,14,0,0,14,9,9,14,9,0,0,14,9,9,14,0,0,0,0,14,0,0,0,0,0
88,29/03/2020,3984.0,16.0,71.3,71.3,61.67,59.62,75.0,14,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,9,9,9,0,14,0,0,14,0,0,14,9,9,14,9,0,0,14,9,9,14,0,0,0,0,14,0,0,0,0,0
89,30/03/2020,4361.0,17.0,71.3,71.3,61.67,59.62,75.0,14,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,9,9,9,0,14,3,0,14,0,0,14,9,9,14,9,0,0,14,9,9,14,0,0,0,0,14,0,0,0,0,0
90,31/03/2020,4559.0,18.0,71.3,71.3,61.67,59.62,75.0,14,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,9,9,9,0,14,3,0,14,0,0,14,9,9,14,9,0,0,14,9,9,14,0,0,0,0,14,0,0,0,0,0
91,01/04/2020,4862.0,20.0,71.3,71.3,61.67,59.62,75.0,15,0,0,0,15,0,0,0,15,0,0,15,0,0,0,0,15,0,0,15,0,0,0,15,0,0,15,9,9,9,0,15,3,0,15,0,0,15,9,9,15,9,0,0,15,9,9,15,0,0,0,0,15,0,0,0,0,0
92,02/04/2020,5116.0,24.0,73.15,73.15,62.78,60.9,75.0,15,0,0,0,15,0,0,0,15,0,0,15,0,0,0,0,15,0,0,15,0,0,0,15,0,0,15,9,9,9,0,15,3,0,15,0,0,15,9,9,15,9,0,0,15,9,9,15,0,0,0,0,15,0,0,0,0,0
93,03/04/2020,5330.0,28.0,73.15,73.15,62.78,60.9,75.0,15,0,0,0,15,0,0,0,15,3,0,15,3,3,0,0,15,0,0,15,0,0,0,15,0,0,15,9,9,9,0,15,3,0,15,0,0,15,9,9,15,9,0,0,15,9,9,15,0,0,0,0,15,0,0,0,0,0
94,04/04/2020,5550.0,30.0,73.15,73.15,62.78,60.9,75.0,15,0,0,0,15,0,0,0,15,3,0,15,3,3,0,0,15,0,0,15,0,0,0,15,0,0,15,9,9,9,0,15,3,0,15,0,0,15,9,9,15,9,0,0,15,9,9,15,0,0,0,0,15,0,0,0,0,0
95,05/04/2020,5687.0,35.0,73.15,73.15,62.78,60.9,75.0,15,0,0,0,15,0,0,0,15,3,3,15,3,3,0,0,15,0,0,15,0,0,0,15,0,0,15,9,9,9,0,15,3,0,15,0,0,15,9,9,15,9,0,0,15,9,9,15,0,0,0,0,15,0,0,0,0,0
96,06/04/2020,5797.0,40.0,73.15,73.15,62.78,60.9,75.0,15,0,0,0,15,0,0,0,15,3,3,15,3,3,0,0,15,0,0,15,0,0,0,15,3,3,15,9,9,9,0,15,3,0,15,0,0,15,12,12,15,12,0,0,15,12,12,15,0,0,0,0,15,0,0,0,0,0
97,07/04/2020,5895.0,45.0,73.15,73.15,62.78,60.9,75.0,16,0,0,0,16,0,0,0,16,3,3,16,3,3,0,0,16,0,0,16,0,0,0,16,3,3,16,9,9,9,3,16,3,0,16,0,0,16,12,12,16,12,0,0,16,12,12,16,0,0,0,0,16,0,0,0,0,0
98,08/04/2020,6010.0,50.0,73.15,73.15,62.78,60.9,75.0,16,0,0,0,16,0,0,0,16,3,3,16,3,3,0,0,16,0,0,16,0,0,0,16,3,3,16,9,9,9,3,16,3,0,16,0,0,16,12,12,16,12,0,0,16,12,12,16,0,0,0,0,16,0,0,0,0,0
99,09/04/2020,6108.0,51.0,73.15,73.15,62.78,60.9,75.0,16,0,0,0,16,0,0,0,16,3,3,16,3,3,0,0,16,0,0,16,0,0,0,16,3,3,16,9,9,9,3,16,3,0,16,0,0,16,12,12,16,12,0,0,16,12,12,16,0,0,0,0,16,0,0,0,0,0
100,10/04/2020,6215.0,54.0,73.15,73.15,62.78,60.9,75.0,16,0,0,0,16,3,3,0,16,3,3,16,3,3,0,0,16,0,0,16,0,0,0,16,3,3,16,9,9,9,3,16,3,0,16,0,0,16,12,12,16,12,0,0,16,12,12,16,0,0,0,0,16,0,0,0,0,0
101,11/04/2020,6303.0,57.0,73.15,73.15,62.78,60.9,75.0,16,3,3,3,16,3,3,0,16,3,3,16,3,3,3,0,16,0,0,16,3,0,0,16,3,3,16,9,9,9,3,16,3,0,16,0,0,16,12,12,16,12,0,0,16,12,12,16,0,0,0,0,16,0,0,0,0,0
102,12/04/2020,6315.0,60.0,73.15,73.15,62.78,60.9,75.0,16,3,3,3,16,3,3,0,16,3,3,16,3,3,3,0,16,0,0,16,3,0,0,16,3,3,16,9,9,9,3,16,3,0,16,3,3,16,12,12,16,12,0,0,16,12,12,16,0,0,0,0,16,0,0,0,0,0
103,13/04/2020,6351.0,61.0,73.15,73.15,62.78,60.9,75.0,17,3,3,3,17,3,3,0,17,3,3,17,3,3,3,0,17,0,0,17,3,0,0,17,3,3,17,12,12,12,3,17,3,0,17,3,3,17,12,12,17,12,0,0,17,12,12,17,0,0,0,0,17,0,0,0,0,0
104,14/04/2020,6415.0,62.0,73.15,73.15,62.78,60.9,75.0,17,3,3,3,17,3,3,0,17,3,3,17,3,3,3,0,17,0,0,17,3,0,0,17,3,3,17,12,12,12,3,17,3,0,17,3,3,17,12,12,17,12,0,0,17,12,12,17,0,0,0,0,17,0,0,0,0,0
105,15/04/2020,6440.0,63.0,73.15,73.15,62.78,60.9,75.0,17,3,3,3,17,3,3,0,17,3,3,17,3,3,3,0,17,0,0,17,3,0,0,17,3,3,17,12,12,12,3,17,3,0,17,3,3,17,12,12,17,12,0,0,17,12,12,17,0,0,0,0,17,0,0,0,0,0
106,16/04/2020,6462.0,63.0,73.15,73.15,62.78,60.9,75.0,17,3,3,3,17,3,3,0,17,3,3,17,3,3,3,3,17,0,0,17,3,0,0,17,3,3,17,12,12,12,3,17,3,0,17,3,3,17,12,12,17,12,0,0,17,12,12,17,0,0,0,0,17,0,0,0,0,0
107,17/04/2020,6522.0,66.0,73.15,73.15,62.78,60.9,75.0,17,3,3,3,17,3,3,0,17,3,3,17,3,3,3,3,17,0,0,17,3,0,0,17,3,3,17,12,12,12,3,17,6,0,17,3,3,17,12,12,17,12,0,0,17,12,12,17,0,0,0,0,17,0,0,0,0,0
108,18/04/2020,6568.0,67.0,69.44,69.44,60.56,58.33,75.0,17,3,3,0,17,3,3,0,17,3,3,17,3,3,3,3,17,0,0,17,3,0,0,17,3,3,17,12,12,12,3,17,6,0,17,3,3,17,12,12,17,12,0,0,17,12,12,17,0,0,0,0,17,0,0,0,0,0
109,19/04/2020,6610.0,67.0,69.44,69.44,60.56,58.33,75.0,18,3,3,0,18,3,3,0,18,3,3,18,3,3,3,3,18,0,0,18,3,0,0,18,3,3,18,12,12,12,3,18,6,0,18,3,3,18,12,12,18,12,0,0,18,12,12,18,0,0,0,0,18,0,0,0,0,0
110,20/04/2020,6623.0,67.0,69.44,69.44,60.56,58.33,75.0,18,3,3,0,18,3,3,0,18,3,3,18,3,3,3,3,18,0,0,18,3,3,0,18,3,3,18,12,12,12,3,18,6,0,18,3,3,18,12,12,18,12,0,0,18,12,12,18,0,0,0,0,18,0,0,0,0,0
111,21/04/2020,6645.0,67.0,69.44,69.44,60.56,58.33,75.0,18,3,3,0,18,3,3,0,18,6,3,18,6,6,3,3,18,0,0,18,3,3,0,18,3,3,18,12,12,12,3,18,6,0,18,3,3,18,12,12,18,12,0,0,18,12,12,18,0,0,0,0,18,0,0,0,0,0
112,22/04/2020,6652.0,67.0,69.44,69.44,60.56,58.33,75.0,18,3,3,0,18,3,3,0,18,6,3,18,6,6,3,3,18,0,0,18,3,3,0,18,3,3,18,12,12,12,3,18,6,0,18,3,3,18,12,12,18,12,0,0,18,12,12,18,0,0,0,0,18,0,0,0,0,0
113,23/04/2020,6662.0,75.0,69.44,69.44,60.56,58.33,75.0,18,3,3,0,18,3,3,0,18,6,6,18,6,6,3,3,18,0,0,18,3,3,0,18,3,3,18,12,12,12,3,18,6,0,18,3,3,18,12,12,18,12,0,0,18,12,12,18,0,0,0,0,18,0,0,0,0,0
114,24/04/2020,6677.0,79.0,69.44,69.44,60.56,58.33,75.0,18,3,3,0,18,3,3,0,18,6,6,18,6,6,3,3,18,0,0,18,3,3,0,18,6,6,18,12,12,12,3,18,6,0,18,3,3,18,15,15,18,15,0,0,18,15,15,18,0,0,0,0,18,0,0,0,0,0
115,25/04/2020,6694.0,80.0,69.44,69.44,60.56,58.33,75.0,19,3,3,0,19,3,3,0,19,6,6,19,6,6,3,3,19,0,0,19,3,3,0,19,6,6,19,12,12,12,6,19,6,0,19,3,3,19,15,15,19,15,0,0,19,15,15,19,0,0,0,0,19,0,0,0,0,0
116,26/04/2020,6714.0,83.0,69.44,69.44,60.56,58.33,75.0,19,3,3,0,19,3,3,0,19,6,6,19,6,6,3,3,19,0,0,19,3,3,0,19,6,6,19,12,12,12,6,19,6,0,19,3,3,19,15,15,19,15,0,0,19,15,15,19,0,0,0,0,19,0,0,0,0,0
117,27/04/2020,6721.0,83.0,69.44,69.44,65.0,63.46,75.0,19,3,3,0,19,3,3,0,19,6,6,19,6,6,3,3,19,0,0,19,3,3,0,19,6,6,19,12,12,12,6,19,6,0,19,3,3,19,15,15,19,15,0,0,19,15,15,19,0,0,0,0,19,0,0,0,0,0
118,28/04/2020,6744.0,89.0,69.44,69.44,65.0,63.46,75.0,19,3,3,0,19,6,6,0,19,6,6,19,6,6,3,3,19,0,0,19,3,3,0,19,6,6,19,12,12,12,6,19,6,0,19,3,3,19,15,15,19,15,0,0,19,15,15,19,0,0,0,0,19,0,0,0,0,0
119,29/04/2020,6752.0,91.0,69.44,69.44,65.0,63.46,75.0,19,6,6,0,19,6,6,0,19,6,6,19,6,6,6,3,19,0,0,19,6,3,0,19,6,6,19,12,12,12,6,19,6,0,19,3,3,19,15,15,19,15,0,0,19,15,15,19,0,0,0,0,19,0,0,0,0,0
120,30/04/2020,6766.0,93.0,69.44,69.44,65.0,63.46,75.0,19,6,6,0,19,6,6,0,19,6,6,19,6,6,6,3,19,0,0,19,6,3,0,19,6,6,19,12,12,12,6,19,6,0,19,6,6,19,15,15,19,15,0,0,19,15,15,19,0,0,0,0,19,0,0,0,0,0
121,01/05/2020,6778.0,93.0,69.44,69.44,65.0,63.46,75.0,20,6,6,0,20,6,6,0,20,6,6,20,6,6,6,3,20,0,0,20,6,3,0,20,6,6,20,15,15,15,6,20,6,0,20,6,6,20,15,15,20,15,0,0,20,15,15,20,0,0,0,0,20,0,0,0,0,0
122,02/05/2020,6799.0,94.0,69.44,69.44,65.0,63.46,75.0,20,6,6,0,20,6,6,0,20,6,6,20,6,6,6,3,20,0,0,20,6,3,0,20,6,6,20,15,15,15,6,20,6,0,20,6,6,20,15,15,20,15,0,0,20,15,15,20,0,0,0,0,20,0,0,0,0,0
123,03/05/2020,6822.0,95.0,69.44,69.44,65.0,63.46,75.0,20,6,6,0,20,6,6,0,20,6,6,20,6,6,6,3,20,0,0,20,6,3,0,20,6,6,20,15,15,15,6,20,6,0,20,6,6,20,15,15,20,15,0,0,20,15,15,20,0,0,0,0,20,0,0,0,0,0
124,04/05/2020,6847.0,96.0,69.44,69.44,65.0,63.46,75.0,20,6,6,0,20,6,6,0,20,6,6,20,6,6,6,6,20,0,0,20,6,3,0,20,6,6,20,15,15,15,6,20,6,0,20,6,6,20,15,15,20,15,0,0,20,15,15,20,0,0,0,0,20,0,0,0,0,0
125,05/05/2020,6875.0,97.0,69.44,69.44,65.0,63.46,75.0,20,6,6,0,20,6,6,0,20,6,6,20,6,6,6,6,20,0,0,20,6,3,0,20,6,6,20,15,15,15,6,20,9,0,20,6,6,20,15,15,20,15,0,0,20,15,15,20,0,0,0,0,20,0,0,0,0,0
126,06/05/2020,6894.0,97.0,69.44,69.44,65.0,63.46,75.0,20,6,6,0,20,6,6,0,20,6,6,20,6,6,6,6,20,0,0,20,6,3,0,20,6,6,20,15,15,15,6,20,9,0,20,6,6,20,15,15,20,15,0,0,20,15,15,20,0,0,0,0,20,0,0,0,0,0
127,07/05/2020,6913.0,97.0,69.44,69.44,65.0,63.46,75.0,21,6,6,0,21,6,6,0,21,6,6,21,6,6,6,6,21,0,0,21,6,3,0,21,6,6,21,15,15,15,6,21,9,0,21,6,6,21,15,15,21,15,0,0,21,15,15,21,0,0,0,0,21,0,0,0,0,0
128,08/05/2020,6918.0,97.0,69.44,69.44,65.0,63.46,75.0,21,6,6,0,21,6,6,0,21,6,6,21,6,6,6,6,21,0,0,21,6,6,0,21,6,6,21,15,15,15,6,21,9,0,21,6,6,21,15,15,21,15,0,0,21,15,15,21,0,0,0,0,21,0,0,0,0,0
129,09/05/2020,6939.0,97.0,69.44,69.44,65.0,63.46,75.0,21,6,6,0,21,6,6,0,21,9,6,21,9,9,6,6,21,0,0,21,6,6,0,21,6,6,21,15,15,15,6,21,9,0,21,6,6,21,15,15,21,15,0,0,21,15,15,21,0,0,0,0,21,0,0,0,0,0
130,10/05/2020,6948.0,97.0,69.44,69.44,65.0,63.46,75.0,21,6,6,0,21,6,6,0,21,9,6,21,9,9,6,6,21,0,0,21,6,6,0,21,6,6,21,15,15,15,6,21,9,0,21,6,6,21,15,15,21,15,0,0,21,15,15,21,0,0,0,0,21,0,0,0,0,0
131,11/05/2020,6970.0,97.0,69.44,69.44,65.0,63.46,75.0,21,6,6,0,21,6,6,0,21,9,9,21,9,9,6,6,21,0,0,21,6,6,0,21,6,6,21,15,15,15,6,21,9,0,21,6,6,21,15,15,21,15,0,0,21,15,15,21,0,0,0,0,21,0,0,0,0,0
132,12/05/2020,6980.0,98.0,69.44,69.44,65.0,63.46,75.0,21,6,6,0,21,6,6,0,21,9,9,21,9,9,6,6,21,0,0,21,6,6,0,21,9,9,21,15,15,15,6,21,9,0,21,6,6,21,18,18,21,18,0,0,21,18,18,21,0,0,0,0,21,0,0,0,0,0
133,13/05/2020,6989.0,98.0,69.44,69.44,65.0,63.46,75.0,22,6,6,0,22,6,6,0,22,9,9,22,9,9,6,6,22,0,0,22,6,6,0,22,9,9,22,15,15,15,9,22,9,0,22,6,6,22,18,18,22,18,0,0,22,18,18,22,0,0,0,0,22,0,0,0,0,0
134,14/05/2020,7019.0,98.0,69.44,69.44,65.0,63.46,75.0,22,6,6,0,22,6,6,0,22,9,9,22,9,9,6,6,22,0,0,22,6,6,0,22,9,9,22,15,15,15,9,22,9,0,22,6,6,22,18,18,22,18,0,0,22,18,18,22,0,0,0,0,22,0,0,0,0,0
135,15/05/2020,7035.0,98.0,65.74,65.74,62.78,60.9,75.0,22,6,6,0,22,6,0,0,22,9,9,22,9,9,6,6,22,0,0,22,6,0,0,22,9,9,22,15,15,15,9,22,9,0,22,6,6,22,18,18,22,18,3,3,22,18,18,22,0,0,0,0,22,0,0,0,0,0
136,16/05/2020,7044.0,98.0,64.35,64.35,61.94,59.94,75.0,22,6,6,0,22,9,0,0,22,9,9,22,9,9,6,6,22,0,0,22,6,0,0,22,9,9,22,15,15,15,9,22,9,0,22,6,6,22,18,18,22,18,3,3,22,18,18,22,0,0,0,0,22,0,0,0,0,0
137,17/05/2020,7054.0,99.0,64.35,64.35,61.94,59.94,75.0,22,9,9,0,22,9,0,0,22,9,9,22,9,9,9,6,22,0,0,22,9,0,0,22,9,9,22,15,15,15,9,22,9,0,22,6,6,22,18,18,22,18,3,3,22,18,18,22,0,0,0,0,22,0,0,0,0,0
138,18/05/2020,7068.0,99.0,67.13,67.13,63.61,61.86,75.0,22,9,9,0,22,9,0,0,22,9,9,22,9,9,9,6,22,0,0,22,9,0,0,22,9,9,22,15,15,15,9,22,9,0,22,9,9,22,18,18,22,18,3,3,22,18,18,22,0,0,0,0,22,0,0,0,0,0
139,19/05/2020,7072.0,100.0,67.13,67.13,63.61,61.86,75.0,23,9,9,0,23,9,0,0,23,9,9,23,9,9,9,6,23,0,0,23,9,0,0,23,9,9,23,18,18,18,9,23,9,0,23,9,9,23,18,18,23,18,3,3,23,18,18,23,0,0,0,0,23,0,0,0,0,0
140,20/05/2020,7081.0,100.0,67.13,67.13,63.61,61.86,75.0,23,9,9,0,23,9,0,0,23,9,9,23,9,9,9,6,23,0,0,23,9,0,0,23,9,9,23,18,18,18,9,23,9,0,23,9,9,23,18,18,23,18,3,3,23,18,18,23,0,0,0,0,23,0,0,0,0,0
141,21/05/2020,7095.0,101.0,67.13,67.13,63.61,61.86,75.0,23,9,9,0,23,9,0,0,23,9,9,23,9,9,9,6,23,0,0,23,9,0,0,23,9,9,23,18,18,18,9,23,9,0,23,9,9,23,18,18,23,18,3,3,23,18,18,23,0,0,0,0,23,0,0,0,0,0
142,22/05/2020,7099.0,101.0,67.13,67.13,63.61,61.86,75.0,23,9,9,0,23,9,0,0,23,9,9,23,9,9,9,9,23,0,0,23,9,0,0,23,9,9,23,18,18,18,9,23,9,0,23,9,9,23,18,18,23,18,3,3,23,18,18,23,0,0,0,0,23,0,0,0,0,0
143,23/05/2020,7114.0,102.0,67.13,67.13,63.61,61.86,75.0,23,9,9,0,23,9,0,0,23,9,9,23,9,9,9,9,23,0,0,23,9,0,0,23,9,9,23,18,18,18,9,23,12,0,23,9,9,23,18,18,23,18,3,3,23,18,18,23,0,0,0,0,23,0,0,0,0,0
144,24/05/2020,7114.0,102.0,67.13,67.13,63.61,61.86,75.0,23,9,9,0,23,9,0,0,23,9,9,23,9,9,9,9,23,0,0,23,9,0,0,23,9,9,23,18,18,18,9,23,12,0,23,9,9,23,18,18,23,18,3,3,23,18,18,23,0,0,0,0,23,0,0,0,0,0
145,25/05/2020,7126.0,102.0,65.28,65.28,62.5,60.58,75.0,24,9,9,0,24,9,0,0,24,9,9,24,9,9,9,9,24,0,0,24,9,0,0,24,9,9,24,18,18,18,9,24,12,0,24,9,9,24,18,18,24,18,3,3,24,18,18,24,0,0,0,0,24,0,0,0,0,0
146,26/05/2020,7139.0,103.0,65.28,65.28,62.5,60.58,75.0,24,9,9,0,24,9,0,0,24,9,9,24,9,9,9,9,24,0,0,24,9,0,0,24,9,9,24,18,18,18,9,24,12,0,24,9,9,24,18,18,24,18,3,3,24,18,18,24,0,0,0,0,24,0,0,0,0,0
147,27/05/2020,7150.0,103.0,65.28,65.28,62.5,60.58,75.0,24,9,9,0,24,9,0,0,24,12,9,24,12,12,9,9,24,0,0,24,9,0,0,24,9,9,24,18,18,18,9,24,12,0,24,9,9,24,18,18,24,18,3,3,24,18,18,24,0,0,0,0,24,0,0,0,0,0
148,28/05/2020,7165.0,103.0,65.28,65.28,62.5,60.58,75.0,24,9,9,0,24,9,0,0,24,12,9,24,12,12,9,9,24,0,0,24,9,0,0,24,9,9,24,18,18,18,9,24,12,0,24,9,9,24,18,18,24,18,3,3,24,18,18,24,0,0,0,0,24,0,0,0,0,0
149,29/05/2020,7184.0,103.0,63.43,63.43,61.39,59.29,75.0,24,9,9,0,24,9,0,0,24,12,12,24,12,12,9,9,24,0,0,24,0,0,0,24,9,9,24,18,18,18,9,24,12,0,24,9,9,24,18,18,24,18,3,3,24,18,18,24,0,0,0,0,24,0,0,0,0,0
150,30/05/2020,7192.0,103.0,63.43,63.43,61.39,59.29,75.0,24,9,9,0,24,9,0,0,24,12,12,24,12,12,9,9,24,0,0,24,0,0,0,24,12,12,24,18,18,18,9,24,12,0,24,9,9,24,21,21,24,21,3,3,24,21,21,24,0,0,0,0,24,0,0,0,0,0
151,31/05/2020,7202.0,103.0,63.43,63.43,61.39,59.29,75.0,25,9,9,0,25,9,0,0,25,12,12,25,12,12,9,9,25,0,0,25,0,0,0,25,12,12,25,18,18,18,12,25,12,0,25,9,9,25,21,21,25,21,3,3,25,21,21,25,0,0,0,0,25,0,0,0,0,0
152,01/06/2020,7221.0,102.0,62.04,62.04,60.56,58.33,75.0,25,9,9,0,25,9,0,0,25,12,12,25,12,12,9,0,25,0,0,25,0,0,0,25,12,12,25,18,18,18,12,25,12,0,25,9,9,25,21,21,25,21,3,3,25,21,21,25,0,0,0,0,25,0,0,0,0,0
153,02/06/2020,7229.0,102.0,62.04,62.04,60.56,58.33,75.0,25,9,9,0,25,9,0,0,25,12,12,25,12,12,9,0,25,0,0,25,0,0,0,25,12,12,25,18,18,18,12,25,12,0,25,9,9,25,21,21,25,21,6,6,25,21,21,25,0,0,0,0,25,0,0,0,0,0
154,03/06/2020,7240.0,102.0,62.04,62.04,60.56,58.33,75.0,25,9,9,0,25,12,0,0,25,12,12,25,12,12,9,0,25,0,0,25,0,0,0,25,12,12,25,18,18,18,12,25,12,0,25,9,9,25,21,21,25,21,6,6,25,21,21,25,0,0,0,0,25,0,0,0,0,0
155,04/06/2020,7247.0,102.0,62.04,62.04,60.56,58.33,75.0,25,12,12,0,25,12,0,0,25,12,12,25,12,12,12,0,25,0,0,25,0,0,0,25,12,12,25,18,18,18,12,25,12,0,25,9,9,25,21,21,25,21,6,6,25,21,21,25,0,0,0,0,25,0,0,0,0,0
156,05/06/2020,7252.0,102.0,62.04,62.04,60.56,58.33,75.0,25,12,12,0,25,12,0,0,25,12,12,25,12,12,12,0,25,3,0,25,0,0,0,25,12,12,25,18,18,18,12,25,12,0,25,12,12,25,21,21,25,21,6,6,25,21,21,25,0,0,0,0,25,0,0,0,0,0
157,06/06/2020,7259.0,102.0,62.04,62.04,60.56,58.33,75.0,26,12,12,0,26,12,0,0,26,12,12,26,12,12,12,0,26,3,0,26,0,0,0,26,12,12,26,21,21,21,12,26,12,0,26,12,12,26,21,21,26,21,6,6,26,21,21,26,0,0,0,0,26,0,0,0,0,0
158,07/06/2020,7265.0,102.0,62.04,62.04,60.56,58.33,75.0,26,12,12,0,26,12,0,0,26,12,12,26,12,12,12,0,26,3,0,26,0,0,0,26,12,12,26,21,21,21,12,26,12,0,26,12,12,26,21,21,26,21,6,6,26,21,21,26,0,0,0,0,26,0,0,0,0,0
159,08/06/2020,7267.0,102.0,62.04,62.04,60.56,58.33,75.0,26,12,12,0,26,12,0,0,26,12,12,26,12,12,12,0,26,3,0,26,0,0,0,26,12,12,26,21,21,21,12,26,12,0,26,12,12,26,21,21,26,21,6,6,26,21,21,26,0,0,0,0,26,0,0,0,0,0
160,09/06/2020,7274.0,102.0,60.19,60.19,59.44,57.05,75.0,26,12,0,0,26,12,0,0,26,12,12,26,12,12,12,0,26,3,0,26,0,0,0,26,12,12,26,21,21,21,12,26,12,0,26,12,12,26,21,21,26,21,6,6,26,21,21,26,0,0,0,0,26,0,0,0,0,0
161,10/06/2020,7285.0,102.0,60.19,60.19,59.44,57.05,75.0,26,12,0,0,26,12,0,0,26,12,12,26,12,12,12,0,26,3,0,26,0,0,0,26,12,12,26,21,21,21,12,26,15,0,26,12,12,26,21,21,26,21,6,6,26,21,21,26,0,0,0,0,26,0,0,0,0,0
162,11/06/2020,7289.0,102.0,60.19,60.19,59.44,57.05,75.0,26,12,0,0,26,12,0,0,26,12,12,26,12,12,12,0,26,3,0,26,0,0,0,26,12,12,26,21,21,21,12,26,15,0,26,12,12,26,21,21,26,21,6,6,26,21,21,26,0,0,0,0,26,0,0,0,0,0
163,12/06/2020,7294.0,102.0,50.46,50.46,53.61,50.32,75.0,27,12,0,0,27,12,0,0,27,12,0,27,12,12,12,0,27,3,0,27,0,0,0,27,12,12,27,21,21,21,12,27,15,0,27,12,12,27,21,21,27,21,6,6,27,21,21,27,0,0,0,0,27,0,0,0,0,0
164,13/06/2020,7320.0,102.0,50.46,50.46,53.61,50.32,75.0,27,12,0,0,27,12,0,0,27,12,0,27,12,12,12,0,27,3,0,27,0,0,0,27,12,12,27,21,21,21,12,27,15,0,27,12,12,27,21,21,27,21,6,6,27,21,21,27,0,0,0,0,27,0,0,0,0,0
165,14/06/2020,7335.0,102.0,50.46,50.46,53.61,50.32,75.0,27,12,0,0,27,12,0,0,27,15,0,27,15,15,12,0,27,3,0,27,0,0,0,27,12,12,27,21,21,21,12,27,15,0,27,12,12,27,21,21,27,21,6,6,27,21,21,27,0,0,0,0,27,0,0,0,0,0
166,15/06/2020,7347.0,102.0,50.46,50.46,53.61,50.32,75.0,27,12,0,0,27,12,0,0,27,15,0,27,15,15,12,0,27,3,0,27,0,0,0,27,12,12,27,21,21,21,12,27,15,0,27,12,12,27,21,21,27,21,6,6,27,21,21,27,0,0,0,0,27,0,0,0,0,0
