Date,Temp,Humidity
21.04.2020,13.42,56.92
20.04.2020,12.29,55.96
19.04.2020,12.3,70.88
18.04.2020,9.55,82.71
17.04.2020,11.64,79.92
16.04.2020,12.92,61.29
15.04.2020,10.2,65.5
14.04.2020,7.84,63.92
13.04.2020,10.37,60.88
12.04.2020,12.95,79.04
11.04.2020,15.08,63.29
10.04.2020,15.55,61.08
09.04.2020,14.73,64.88
08.04.2020,14.38,56.71
07.04.2020,9.76,73.58
06.04.2020,9.91,88.67
05.04.2020,11.33,74.83
04.04.2020,9.43,80.88
03.04.2020,8.75,82.54
02.04.2020,9.11,76.62
01.04.2020,6.82,65.0
31.03.2020,8.1,60.75
30.03.2020,6.63,60.0
29.03.2020,5.92,52.0
28.03.2020,7.68,57.79
27.03.2020,8.36,54.0
26.03.2020,8.66,53.08
25.03.2020,9.62,60.33
24.03.2020,9.07,78.0
23.03.2020,8.0,65.67
22.03.2020,8.11,60.75
21.03.2020,7.22,61.17
20.03.2020,7.26,66.54
19.03.2020,5.77,87.0
18.03.2020,8.15,95.75
17.03.2020,8.93,95.79
16.03.2020,7.34,76.46
15.03.2020,8.09,84.25
14.03.2020,8.74,92.5
13.03.2020,7.81,79.04
12.03.2020,7.06,69.67
11.03.2020,8.85,89.79
10.03.2020,9.0,96.75
09.03.2020,7.98,85.79
08.03.2020,8.25,86.08
07.03.2020,8.56,91.62
06.03.2020,5.27,85.54
05.03.2020,5.67,78.08
04.03.2020,5.61,89.04
03.03.2020,7.02,68.38
02.03.2020,5.62,75.75
01.03.2020,6.12,79.67
29.02.2020,6.69,79.88
28.02.2020,8.07,91.33
27.02.2020,5.27,73.42
26.02.2020,5.61,71.92
25.02.2020,5.38,77.54
24.02.2020,8.5,91.04
23.02.2020,9.05,85.33
22.02.2020,8.89,90.54
21.02.2020,8.64,82.83
20.02.2020,7.48,80.54
19.02.2020,7.66,87.21
18.02.2020,7.37,79.75
17.02.2020,7.72,74.96
16.02.2020,8.38,83.21
15.02.2020,9.96,95.33
14.02.2020,8.13,91.88
13.02.2020,7.64,83.21
12.02.2020,6.36,73.88
11.02.2020,5.88,61.71
10.02.2020,7.15,69.71
09.02.2020,10.08,87.67
08.02.2020,8.77,78.96
07.02.2020,7.03,88.5
06.02.2020,5.63,84.42
05.02.2020,6.12,83.04
04.02.2020,7.39,69.67
03.02.2020,8.11,80.08
